Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A201,587727226227000221,0.02307473,-10.03358147,1740,40,3,22,GALAXY,23.571085,22.705717,21.840725,0.05,0.143314,-0.733606,-0.694977,-0.502684,4.219677,2.368922,1.993901,1.980882,6.403787E-3
A203,587727179523228061,0.01539339,-9.76472884,1729,40,4,83,GALAXY,22.688099,22.113617,22.573421,0.05,0.05,-1.137258,-1.332704,-1.560232,2.576996,1.676413,23.281227,0.605162,-0.106708
A204,587730774962537324,0.01951223,15.4773626,2566,40,5,309,GALAXY,22.702747,21.599178,21.126406,0.186289,0.160578,-0.011082,-0.010781,-0.344355,2.203623,1.056377,10.153227,2.06959,-0.041903
A207,587727177912615534,0.01574193,-11.10604392,1729,40,1,83,GALAXY,23.493954,22.125101,21.492596,0.05,0.05,-0.345896,-0.298872,-0.590074,1.963552,1.03855,13.326838,2.135809,-0.076309
A208,587731185130209542,0.01955754,-0.99041044,2662,40,1,283,GALAXY,22.25559,21.590693,21.365297,0.05,0.05,-0.01519,-0.02644,-0.05494,3.100288,1.005253,7.026204,2.11036,-0.04109
A209,587727222487319415,0.01888883,15.17042251,1739,40,4,303,GALAXY,22.723249,21.946095,21.913319,0.05,0.059758,-0.583485,-0.581142,-0.431076,4.525566,1.098738,2.445728,1.790834,0.020189
A211,587730774425665570,0.01639544,15.11862901,2566,40,4,309,GALAXY,23.750641,22.125071,21.825874,0.246235,0.250202,-4.284572E-4,-3.579499E-4,-1.047395E-3,1.780785,1.285618,14.996141,0,-0.020272
A212,587730774962536627,0.02495775,15.42655163,2566,40,5,309,GALAXY,21.995821,22.159454,21.424374,0.05,0.05,-6.015285E-6,-5.115058E-5,-0.033517,2.19054,1.171407,12.493493,1.156309,4.674043E-3
A214,588015508195639619,0.01729215,-0.80217166,3325,41,2,108,GALAXY,21.728216,20.736353,20.501007,0.05,0.084784,-3.390682,-3.506156,-4.005995,0.719408,0.489634,3.911786,2.052434,-0.121454
A215,587730773888795510,0.02235007,14.66642805,2566,40,3,309,GALAXY,22.909948,21.47196,21.025808,0.09942,0.186028,-0.115123,-0.102679,-0.674995,1.579922,0.740563,4.68014,2.190641,-0.047532
A216,587727223561060562,0.02070709,16.18350215,1739,40,6,303,GALAXY,20.545057,19.015572,18.467707,0.726259,0.738775,-15.266987,-3.449826,-204.154938,3.579674,1.185702,7.292284,2.186523,0.056135
A218,587731185130210125,0.02102117,-0.93014921,2662,40,1,283,GALAXY,24.530035,24.776577,24.425835,0.998258,0.05,-2.255129,-709,-1.715675,0.956052,0.923805,35.282486,1.022388,0.031701
A219,587727227837612647,0.02621232,-8.76671768,1740,40,6,22,GALAXY,23.175146,21.382,20.519493,0.116722,0.078111,-5.86573E-5,-5.893028E-5,-1.525671E-5,1.314957,0.674837,4.171184,2.016623,9.719584E-3
A221,587730774962537332,0.02613226,15.46376116,2566,40,5,309,GALAXY,23.010395,21.816694,21.331285,0.599753,0.550009,-0.174686,-0.210888,-0.506239,1.414107,0.857457,7.313378,2.066203,-0.052752
A222,587731187814564129,0.02245826,1.0875472,2662,40,6,283,GALAXY,21.843124,21.395613,21.45183,0.303697,0.399894,-3.656853E-3,-6.789075E-3,-0.124005,2.864211,1.848883,36.918949,2.166511,-0.038153
A223,588015508732510786,0.02294738,-0.22452157,3325,41,3,108,GALAXY,23.21619,21.59362,21.175465,0.500363,0.228639,-0.163447,-0.122462,-0.241948,2.652013,1.193377,5.375993,2.365463,-0.049983
A224,587730772814987835,0.02134993,13.74613304,2566,40,1,308,GALAXY,22.080618,21.302034,21.152925,0.499855,0.649851,-5.71684E-3,-4.703281E-3,-5.557515E-3,0.859002,0.567264,4.243984,2.294115,-0.034937
A226,587727227300741485,0.02594928,-9.20526389,1740,40,5,22,GALAXY,22.477879,21.97481,21.543566,0.149708,0.134416,-0.236882,-0.261447,-0.40206,2.56146,1.072235,26.289724,2.479438,-0.040015
A229,587730773888795111,0.02368967,14.55262092,2566,40,3,309,GALAXY,22.700127,21.934258,21.423195,0.335071,0.193444,-8.91919E-6,-1.978801E-6,-7.764544E-3,2.051617,0.937025,5.98872,2.315537,-0.013663
A230,587731187277693372,0.02690944,0.73439959,2662,40,5,283,GALAXY,22.652483,23.130318,22.128323,0.05,0.05,-0.146023,-0.175905,-0.167206,1.468368,0.959738,6.552904,1.892172,-0.067971
A231,587727223024189959,0.02308957,15.71360904,1739,40,5,303,GALAXY,22.683859,21.532173,21.407703,0.319608,0.503694,-0.318006,-0.326572,-0.182881,0.476598,0.346326,2.91818,1.966144,3.897476E-3
A232,587730774425666680,0.02556552,14.97121483,2566,40,4,309,GALAXY,24.642254,24.263456,21.600658,0.05,0.05,-0.247269,-0.310363,-0.754979,3.058647,1.672268,9.469844,0.855688,0.030709
A233,587730772814988048,0.02017433,13.80402426,2566,40,1,308,GALAXY,22.882162,21.614248,20.367483,0.355303,0.392593,-0.775921,-0.585522,-3.101439,2.421744,0.853177,4.716153,2.200564,-0.045139
A236,587731186203951871,0.02349078,-0.20721494,2662,40,3,283,GALAXY,24.52112,23.294565,21.833467,0.442753,0.667199,-0.101572,-0.102831,-0.051754,1.015695,0.651597,4.775672,1.751783,0.020332
A237,587727178986357057,0.02914135,-10.20405304,1729,40,3,83,GALAXY,21.700186,21.041668,20.786585,0.125514,0.128058,-5.379789,-5.018639,-5.942293,6.568818,2.491218,10.249175,2.548846,-0.065325
A239,587730773351924184,0.02642785,14.1954404,2566,40,2,309,GALAXY,22.676456,22.257725,22.015577,0.137765,0.249898,-9.083787E-3,-0.014756,-0.022828,1.072772,0.710268,-25.370832,2.571135,-0.033053
A241,588015508732510786,0.02294738,-0.22452157,3325,41,3,108,GALAXY,23.21619,21.59362,21.175465,0.500363,0.228639,-0.163447,-0.122462,-0.241948,2.652013,1.193377,5.375993,2.365463,-0.049983
A243,587731187814564135,0.02404498,1.05140537,2662,40,6,283,GALAXY,21.896763,21.412096,21.710461,0.05,0.05,-0.55714,-0.408972,-0.569459,2.864612,1.260678,56.557171,0.440907,-0.058149
A245,588015508195639633,0.02418051,-0.81326468,3325,41,2,108,GALAXY,22.338732,21.822655,21.248425,0.620176,0.476289,-2.20202,-1.800649,-2.561727,3.399178,1.231233,5.242963,1.946192,-0.039273
A246,587731187277693077,0.02395287,0.75116406,2662,40,5,283,GALAXY,19.811094,18.982088,18.624577,0.219151,0.269349,-0.244854,-4.557024,-308.998901,2.753155,1.221087,11.489716,2.19871,0.060358
A247,587727226227000066,0.02269493,-10.13939394,1740,40,3,22,GALAXY,22.542406,20.993185,20.173796,0.205641,0.266217,-0.807775,-0.736542,-22.68288,3.416695,1.416633,13.652983,2.147073,-0.024321
A248,587731185667080550,0.02665686,-0.50885614,2662,40,2,283,GALAXY,21.872927,22.427893,22.726152,0.05,0.05,-0.774546,-0.774394,-0.502073,-9999,-9999,-8.736616,-1.182224,0.012413
A249,587731187277693736,0.02076172,0.65650775,2662,40,5,283,GALAXY,23.182194,22.050285,21.747293,0.05,0.05,-0.162883,-0.164919,-0.514428,4.052382,1.347461,11.1401,1.285029,-0.048824
A250,587727226227000062,0.02017538,-9.97918432,1740,40,3,22,GALAXY,24.37479,22.363623,22.449226,0.05,0.05,-0.065901,-0.08935,-0.064889,0.594244,0.373903,7.10435,0.661524,0.011926
A251,587727225690128939,0.03016108,-10.45317679,1740,40,2,22,GALAXY,22.452675,21.31197,21.187717,0.35001,0.558702,-0.139233,-0.182942,-0.829305,1.10189,0.678484,5.877481,2.144188,-0.053131
A252,587727221413511912,0.02782017,14.41204469,1739,40,2,302,GALAXY,21.192078,20.580399,20.312944,0.40346,0.483191,-0.016498,-0.012709,-9.810339,1.854642,0.820279,4.249963,2.25731,-0.028579
A255,587730773351924439,0.02877823,14.18367519,2566,40,2,309,GALAXY,22.203758,21.075787,20.54213,0.51015,0.667031,-0.018414,-0.031748,-0.19062,1.055047,0.650174,5.816609,2.105147,-0.039999
A257,587727227837612425,0.03242749,-8.80370543,1740,40,6,22,GALAXY,22.434978,21.472614,20.926407,0.05,0.05,-0.026104,-0.053723,-0.474113,1.619484,1.065957,10.873295,1.792245,-0.023136
A258,587730774425665580,0.02450682,15.08007317,2566,40,4,309,GALAXY,23.94845,22.043341,23.720226,0.999907,0.199975,-3.523693E-4,-4.200676E-3,-3.753005E-3,3.471035,2.441783,21.787924,0.278034,-0.025707
A261,587727227837612409,0.02658724,-8.86679828,1740,40,6,22,GALAXY,21.182531,20.31992,19.959572,0.099994,0.131599,-0.33541,-0.609587,-4.003474,2.200296,0.929655,6.412378,1.965782,-0.050507
A262,587727180596969763,0.02668709,-8.95787813,1729,40,6,83,GALAXY,22.109995,20.514359,20.046732,0.449938,0.648236,-0.012647,-9.015684E-3,-0.293708,1.578498,0.867805,6.759177,2.089736,-0.023903
A263,587730773888795124,0.02668562,14.54502976,2566,40,3,309,GALAXY,22.317287,21.434156,21.505085,0.299981,0.391393,-0.767794,-0.54145,-0.927344,1.997717,1.033668,5.286465,2.241747,-0.083122
A266,587727178449486418,0.02082235,-10.60342767,1729,40,2,83,GALAXY,23.544056,22.299265,21.436373,0.94501,0.820619,-0.23413,-0.202896,-2.424279,2.568352,1.410594,12.325142,2.350557,-0.045632
A268,587730772814987838,0.02707345,13.74924204,2566,40,1,308,GALAXY,20.44219,19.193369,18.573494,0.218523,0.271953,-0.887018,-9.876573E-4,-185.502167,5.105526,1.600007,12.712667,2.271766,3.037879E-3
A269,587730772814988066,0.02769454,13.82585545,2566,40,1,308,GALAXY,23.089632,21.69022,21.051163,0.399984,0.505024,-0.013935,-0.018999,-0.049563,0.781026,0.561725,7.022071,1.773592,-0.022696
A271,587731185667080553,0.02754624,-0.56635707,2662,40,2,283,GALAXY,21.92868,21.44425,20.208437,0.682771,0.855814,-0.110356,-0.201189,-3.520449,1.973565,1.005895,8.420028,2.100371,-0.049974
A272,587731187814564030,0.02704127,1.09188731,2662,40,6,283,GALAXY,23.08243,23.981186,21.189238,0.179436,0.299943,-3.54801E-5,-6.101926E-5,-8.055638E-3,3.121838,1.375255,22.784428,1.828253,-0.011836
A274,587731186203951126,0.02518655,-0.04803278,2662,40,3,283,GALAXY,21.416336,20.537445,20.366875,0.978309,0.884249,-4.379702E-3,-8.069924E-4,-3.574365,3.821826,1.422476,10.867666,2.231065,-0.012991
A275,588015510343123560,0.02800828,1.01967261,3325,41,6,108,GALAXY,22.743183,21.541372,20.992931,0.261718,0.403496,-7.537999E-3,-0.024129,-0.212877,2.007087,1.071764,10.447019,2.125934,-0.040875
A277,588015508732511000,0.02992977,-0.28014248,3325,41,3,108,GALAXY,27.221273,21.512566,23.976336,0.149884,0.05,-6.153317,-5.965995,-6.426145,13.430354,12.945091,16.099079,1.110371,-0.096041
A278,587727177912614948,0.02703539,-11.20348666,1729,40,1,83,GALAXY,21.354538,20.683477,20.086367,0.665035,0.549919,-2.831122,-1.285102,-12.642093,4.01431,1.541133,11.085811,2.3116,-0.044756
A279,587727222487319427,0.0280879,15.20352175,1739,40,4,303,GALAXY,23.653728,22.121115,21.514626,0.301031,0.387622,-0.089427,-0.135153,-0.605424,1.274998,0.722018,4.529111,2.415563,-0.055617
A280,587727221950447956,0.02777535,14.89996127,1739,40,3,303,GALAXY,21.845116,21.077974,20.849674,0.116333,0.317396,-0.218611,-0.557747,-2.824963,0.914032,0.562449,4.01841,2.100579,-0.064346
A281,587730775499408433,0.02672564,15.96476559,2566,40,6,309,GALAXY,22.696695,22.914957,22.299334,0.05,0.089091,-0.145128,-0.147427,-0.208186,3.2575,2.442214,-9999,-9999,-0.030729
A282,587731187277693077,0.02395287,0.75116406,2662,40,5,283,GALAXY,19.811094,18.982088,18.624577,0.219151,0.269349,-0.244854,-4.557024,-308.998901,2.753155,1.221087,11.489716,2.19871,0.060358
A287,587731187277693385,0.0307048,0.72841819,2662,40,5,283,GALAXY,21.878981,21.110003,20.926075,0.05,0.05,-4.033647E-3,-7.460719E-3,-0.439298,1.500774,0.848408,7.075045,1.873581,-0.032111
A289,587731185667080563,0.03010247,-0.59856673,2662,40,2,283,GALAXY,22.689854,21.573093,21.137474,0.05,0.05,-0.676417,-0.856542,-1.546178,1.070596,0.666992,6.3696,1.824706,-0.090172
A290,587727178986356876,0.03136209,-10.22329228,1729,40,3,83,GALAXY,20.276443,18.984577,18.504368,0.756643,0.827289,-9.041719,-1.884868,-140.654358,2.763307,1.04993,6.311789,2.241687,0.032385
A291,587727221413512246,0.02619845,14.43596523,1739,40,2,302,GALAXY,23.722113,22.824348,22.124784,0.169177,0.410597,-0.485432,-0.482869,-0.54288,0.774362,0.49576,2.805412,1.865898,-0.071389
A292,587730774962536953,0.0323243,15.41044244,2566,40,5,309,GALAXY,22.468786,22.056866,21.72312,0.519736,0.514574,-0.041142,-0.022171,-0.064222,2.433714,1.20148,3.941337,2.059057,-0.034555
A293,588015509806252470,0.02980222,0.56947459,3325,41,5,108,GALAXY,22.333008,21.935179,21.471695,0.05,0.057396,-0.017104,-0.012767,-9.356221E-3,2.899196,1.28454,7.590467,1.707876,4.531256E-3
A294,587727226763870738,0.03071768,-9.69554686,1740,40,4,22,GALAXY,22.265461,22.536921,22.119003,0.073272,0.05,-0.020423,-0.031169,-0.067295,2.143587,1.137665,7.599365,2.089911,-0.04172
A295,587727221413577762,0.03234838,14.51293033,1739,40,2,303,GALAXY,23.252806,22.715309,21.737904,0.471901,0.05,-0.243769,-0.335081,-0.779492,1.470276,0.860971,4.713593,2.402757,-0.062949
A296,587727227837612408,0.02699458,-8.79273953,1740,40,6,22,GALAXY,21.950796,21.67075,21.092371,0.099846,0.148692,-3.683158E-3,-3.788465E-3,-1.073266E-3,1.783221,0.818684,4.678686,2.052665,4.694557E-3
A297,588015510343123313,0.03503542,1.03138836,3325,41,6,108,GALAXY,20.434317,19.789848,19.565336,0.650145,0.717923,-0.065474,-0.34018,-16.375505,1.747144,0.966895,8.468118,2.152979,-0.014263
A298,587727222487318975,0.02730625,15.25807998,1739,40,4,303,GALAXY,21.772884,20.941483,20.238134,0.51177,0.606038,-0.142234,-0.070238,-12.753279,2.436116,1.109786,8.219344,2.473509,-0.027925
A301,587727221413577043,0.03414701,14.46965932,1739,40,2,303,GALAXY,20.747606,19.558449,19.129309,0.574898,0.579604,-18.336697,-5.342897,-119.166451,2.275867,0.83005,3.09695,2.331972,0.022532
A305,587727226763871004,0.03248311,-9.70836361,1740,40,4,22,GALAXY,23.049431,22.166286,22.058004,0.372017,0.239442,-0.08166,-0.090966,-0.15964,1.928311,0.882322,-5.043876,1.326568,-0.037777
A311,588015509806252169,0.03465714,0.54211815,3325,41,5,108,GALAXY,22.264664,21.364006,21.176342,0.097689,0.097895,-0.045784,-0.057694,-0.042485,1.267904,0.695281,3.533778,1.877063,0.030338
A312,587727223024190641,0.0292856,15.62150958,1739,40,5,303,GALAXY,23.610449,23.001019,21.703648,0.099992,0.549913,-0.058964,-0.098444,-0.16742,0.644008,0.485641,21.942932,-0.839636,-5.451852E-3
A316,587727221413577762,0.03234838,14.51293033,1739,40,2,303,GALAXY,23.252806,22.715309,21.737904,0.471901,0.05,-0.243769,-0.335081,-0.779492,1.470276,0.860971,4.713593,2.402757,-0.062949
A317,587730774962536954,0.03145573,15.47278269,2566,40,5,309,GALAXY,22.87603,22.392172,22.23457,0.05,0.05,-0.367335,-0.332409,-0.605766,1.332656,0.737121,14.619764,2.088908,-0.046628
A318,587727225153257935,0.03339061,-10.95737288,1740,40,1,22,GALAXY,22.281736,21.49119,21.581528,0.393936,0.792304,-0.054974,-0.067803,-0.087837,1.312923,0.852465,10.045651,1.157361,-0.055648
A319,587730774962537340,0.03110218,15.50128215,2566,40,5,309,GALAXY,22.400152,21.603218,22.436958,0.05,0.05,-0.051599,-0.075076,-0.078419,-9999,-9999,15.623413,0.760911,-0.050218
A320,587727225690128946,0.03078298,-10.55750029,1740,40,2,22,GALAXY,22.690775,21.607681,21.148474,0.113163,0.174485,-1.849897,-1.822219,-2.119018,1.12177,0.578351,3.277888,1.926085,-0.115612
A325,587731186740822645,0.03424623,0.34636629,2662,40,4,283,GALAXY,23.188267,21.486174,20.975313,0.05,0.068135,-0.68172,-0.68175,-0.431638,-9999,-9999,2.608246,2.01685,2.495978E-3
A326,588015507658768552,0.03867587,-1.08888005,3325,41,1,108,GALAXY,19.269943,18.179026,17.686174,0.963758,0.891784,-157.139984,-29.821203,-478.358551,5.182564,2.153923,7.658447,2.358428,0.344864
A330,587727226763870346,0.03490983,-9.61258557,1740,40,4,22,GALAXY,19.416813,18.123232,17.575628,0.420908,0.48085,-94.248062,-16.533541,-1058.73901,3.266348,1.234253,7.316942,2.338156,0.484824
A332,587730773888794649,0.03453994,14.66646937,2566,40,3,309,GALAXY,20.277477,19.3722,18.427671,0.789529,0.679003,-15.047062,-10.172087,-24.365698,6.340917,1.973242,4.886724,2.344569,-0.080396
A333,587731187277693938,0.03501213,0.6355313,2662,40,5,283,GALAXY,24.115675,23.267719,21.425627,0.05,0.061894,-0.861167,-0.81605,-0.643563,1.627854,0.792952,2.498844,2.089351,3.432783E-3
A334,587731185667081081,0.03308835,-0.55895374,2662,40,2,283,GALAXY,23.910227,22.803619,21.601763,0.23365,0.200546,-3.538754,-3.703586,-3.596291,1.153758,0.726268,5.456779,2.014514,-0.098769
A335,587730772815053097,0.03184246,13.74758199,2566,40,1,309,GALAXY,21.537401,20.629185,20.223925,0.413921,0.464472,-0.013603,-0.030108,-1.062566,1.54878,0.774651,5.306238,2.083586,-0.038253
A339,587727177912615727,0.03702906,-11.22056261,1729,40,1,83,GALAXY,24.830067,22.459564,21.19305,0.0696,0.189535,-0.14209,-0.151374,-0.23055,2.716566,1.031558,9.961592,2.302471,-0.055201
A341,588015507658768898,0.03455012,-1.06090515,3325,41,1,108,GALAXY,23.712135,22.108528,21.81885,0.05,0.05,-0.482843,-0.446606,-0.342252,0.958219,0.679923,6.7717,1.858382,0.01402
A344,587727178986357066,0.03234088,-10.30839419,1729,40,3,83,GALAXY,21.832605,21.407948,21.41773,0.250017,0.379332,-2.198737E-3,-5.878739E-3,-0.11866,1.501707,0.947871,18.984913,0.773077,-0.028963
A346,587727178986357305,0.03509327,-10.22035947,1729,40,3,83,GALAXY,22.994511,21.905643,21.674961,0.075062,0.05,-0.06105,-0.04436,-0.06044,2.222753,1.109172,6.064463,1.698902,-0.041778
A347,587727227300741504,0.03222718,-9.20232093,1740,40,5,22,GALAXY,21.503061,20.738436,20.455208,0.409407,0.468523,-0.298516,-0.291257,-2.564899,3.890879,1.033639,7.169057,2.13295,-0.024888
A351,587727226226999860,0.03733265,-10.0788808,1740,40,3,22,GALAXY,22.410921,21.879416,21.281536,0.971565,0.767675,-0.535219,-0.374648,-0.910506,3.344186,1.625282,5.631203,2.540192,-0.069552
A354,587727225690128963,0.03998261,-10.42125994,1740,40,2,22,GALAXY,22.584833,21.856562,21.856417,0.098996,0.063111,-0.142591,-0.124561,-0.556019,2.097206,1.275058,10.588049,2.186337,-0.051434
A356,587730773351923751,0.04010036,14.13435103,2566,40,2,309,GALAXY,24.786095,24.034369,22.669167,0.732102,0.450203,-0.185643,-0.28987,-4.019885,3.596625,1.88045,19.330404,0.326964,-0.035166
A357,587727226226999858,0.03791701,-10.0554418,1740,40,3,22,GALAXY,22.228334,21.044039,20.440039,0.512521,0.761278,-0.113038,-0.06481,-0.549515,2.086378,0.733125,3.234857,2.12915,-0.04544
A358,587731185130210162,0.03411912,-0.96649052,2662,40,1,283,GALAXY,22.796001,22.465279,21.566095,0.05,0.239047,-4.082932E-3,-7.959857E-3,-0.048357,1.244738,0.87002,15.87177,0.847735,-0.029258
A360,587730774962536958,0.03643198,15.39384693,2566,40,5,309,GALAXY,22.387726,22.682222,22.89303,0.05,0.05,-0.173948,-0.188075,-0.122224,0.992753,0.437144,-9999,-9999,3.267379E-3
A362,587727177912615724,0.03513837,-11.12808623,1729,40,1,83,GALAXY,23.138208,22.390499,20.8314,0.551326,0.359826,-0.286038,-0.240123,-0.404486,2.761546,1.377128,9.767279,2.175762,-0.059128
A365,588015508732510798,0.03861172,-0.30168163,3325,41,3,108,GALAXY,23.223267,22.15444,22.232769,0.098162,0.099363,-0.24305,-0.248983,-0.134402,-9999,-9999,-9999,-9999,4.540634E-3
A366,587730774425666029,0.04293783,14.97653183,2566,40,4,309,GALAXY,21.800646,21.243593,21.030157,0.15992,0.400013,-0.016013,-0.010974,-0.1266,1.742647,0.708674,4.090456,2.042544,-0.033767
A367,587731186203951396,0.03217884,-0.02005653,2662,40,3,283,GALAXY,21.542816,20.497108,20.120031,0.53055,0.681695,-0.105315,-0.179325,-6.384493,1.892047,0.862612,5.813907,2.099763,-0.044568
A368,587731187277693765,0.03895378,0.77689284,2662,40,5,283,GALAXY,23.271704,22.134092,21.723146,0.120951,0.261626,-0.153014,-0.156433,-0.242456,0.034643,0.019886,8.939998,1.719443,-0.049549
A369,587727221413577553,0.03642538,14.48841619,1739,40,2,303,GALAXY,22.587692,21.912939,22.655359,0.05,0.05,-0.013599,-0.014481,-0.014348,2.878642,1.434823,-42.83968,0.897017,-0.020863
A372,587727226227000316,0.04087014,-10.05973151,1740,40,3,22,GALAXY,23.157797,22.503584,21.119831,0.249915,0.303519,-0.041676,-0.043057,-0.413548,2.746239,1.465488,35.582699,1.91232,-0.015952
A374,587727178449486440,0.03787118,-10.67753845,1729,40,2,83,GALAXY,21.951569,20.725716,20.582613,0.099998,0.099891,-1.186414,-0.706788,-1.68416,3.946532,1.256982,4.757362,2.145194,-0.073199
A375,588015508732510595,0.03556706,-0.34019495,3325,41,3,108,GALAXY,23.145931,21.582624,21.191393,0.05,0.056428,-68.639717,-68.806953,-68.845741,1.893414,0.78831,4.076736,2.000595,-0.231844
A376,587730772815053398,0.0401935,13.77767888,2566,40,1,309,GALAXY,22.116589,21.37652,20.975208,0.710849,0.749897,-0.048362,-0.06023,-0.119992,1.738293,0.870258,-2.012979,1.074051,-0.051309
A377,587727177912615565,0.03969869,-11.02729207,1729,40,1,83,GALAXY,22.955547,21.772837,21.48934,0.05,0.05,-1.311508,-1.385305,-1.654292,2.32631,1.161566,4.330392,1.314787,-0.071843
A378,587727223024189992,0.03725568,15.63317454,1739,40,5,303,GALAXY,21.819231,20.823788,20.391596,0.259287,0.361578,-0.089658,-0.225234,-5.107356,3.746956,1.045731,11.260824,2.249322,-0.035917
A379,587727179523228692,0.03924905,-9.76226624,1729,40,4,83,GALAXY,26.780268,24.037817,25.634192,0.051771,0.120183,-0.165204,-0.165203,-0.075865,-9999,-9999,-9999,-9999,0.045534
A380,587727226227000090,0.03746172,-10.02228799,1740,40,3,22,GALAXY,22.838984,21.742928,21.78521,0.219261,0.400547,-0.216988,-0.271026,-0.424758,2.048985,1.054275,6.69144,1.954453,-0.056094
A381,588015508195639658,0.03637643,-0.8306307,3325,41,2,108,GALAXY,22.124615,21.443275,21.042553,0.350074,0.48338,-0.18552,-0.184751,-1.062917,1.737211,1.001301,7.510274,2.269662,-0.05609
A385,587730773888795737,0.03994597,14.73515002,2566,40,3,309,GALAXY,23.591318,23.150034,21.658571,0.05,0.076602,-0.293195,-0.394624,-0.442839,0.962095,0.530208,3.095927,1.580965,-0.031137
A386,587730774425666611,0.03801989,15.11763551,2566,40,4,309,GALAXY,23.826765,22.903461,21.25489,0.252928,0.210846,-0.119886,-0.109043,-0.334533,1.351812,0.673029,3.220076,2.206199,-0.056886
A388,587730774962537352,0.04111765,15.36657073,2566,40,5,309,GALAXY,22.798113,21.205309,21.151531,0.05,0.05,-0.017733,-0.023658,-0.14429,1.279214,0.736588,5.285635,1.887272,-0.045261
A389,587727180060098932,0.0419614,-9.36307176,1729,40,5,83,GALAXY,22.853827,21.751585,20.988401,0.05,0.090066,-0.076682,-0.087278,-0.140654,2.052708,0.922194,5.277595,1.891047,-0.039448
A391,587727225153257945,0.04035008,-10.92823243,1740,40,1,22,GALAXY,21.812576,21.092846,20.555498,0.057299,0.170206,-0.063756,-0.210291,-3.190339,1.272849,0.777762,8.848335,1.965782,-0.051802
A392,587727179523228113,0.04085561,-9.87988384,1729,40,4,83,GALAXY,21.405874,20.265621,20.014503,0.473095,0.502221,-0.263833,-1.568012,-18.403973,1.860405,1.07614,12.295268,1.988328,6.451896E-3
A393,587730773888795145,0.03685547,14.56113198,2566,40,3,309,GALAXY,21.955833,21.183279,20.683662,0.372682,0.435561,-0.044946,-6.950757E-3,-2.445699,2.332808,1.095693,5.696846,2.45793,-0.023474
A396,587727179523228110,0.04158271,-9.78403499,1729,40,4,83,GALAXY,20.447237,19.199266,18.687075,0.628441,0.656506,-0.558875,-8.317431,-262.569885,3.070351,1.401495,14.035114,2.182737,0.023494
A397,587730774962537355,0.04018328,15.45688878,2566,40,5,309,GALAXY,24.03097,22.302376,21.60059,0.05,0.099819,-0.02835,-0.026332,-0.015811,0.809873,0.575192,2.942785,1.77502,8.367729E-3
A399,588015509806252855,0.03803986,0.46510853,3325,41,5,108,GALAXY,23.572763,22.236681,20.714357,0.072776,0.05,-0.367772,-0.197825,-0.466046,1.898842,0.744223,3.330778,2.273209,-0.067117
A402,587727178986357490,0.03862636,-10.21678054,1729,40,3,83,GALAXY,22.468801,23.095177,20.862715,0.420012,0.521251,-0.195887,-0.230795,-1.098625,3.860388,1.785607,16.205124,0.887761,0.074424
A403,587730773888795536,0.04279207,14.61321961,2566,40,3,309,GALAXY,22.895121,20.985903,20.09272,0.614864,0.665027,-0.631906,-0.305459,-6.846328,1.822334,0.772398,3.612089,2.242774,-0.055133
A406,587727223024190529,0.04277382,15.621714,1739,40,5,303,GALAXY,22.914133,22.608786,21.418114,0.162025,0.35213,-0.08013,-0.070347,-0.110331,2.24616,0.838086,3.901772,2.095874,-0.049608
A408,587727225690129154,0.04341552,-10.42058516,1740,40,2,22,GALAXY,22.014412,20.419735,19.498932,0.334735,0.563011,-3.005355,-1.477675,-7.458313,3.890379,1.138033,3.462067,1.963024,-0.065716
A410,588015508195639881,0.04138368,-0.68443064,3325,41,2,108,GALAXY,24.675722,21.789661,22.030506,0.649786,0.052238,-0.301465,-0.326474,-0.199967,0.517632,0.360846,-49.227497,-3.380936,0.016434
A413,588015509806252900,0.04020847,0.42040222,3325,41,5,108,GALAXY,24.962236,24.723284,24.121162,0.062942,0.070651,-8.775127E-3,-9.127932E-3,-2.72533E-3,-9999,-9999,-9999,-9999,1.099205E-3
A414,588015509806252491,0.04457557,0.49695575,3325,41,5,108,GALAXY,20.992924,20.435373,20.153614,0.999962,0.907373,-0.014869,-0.01112,-0.361803,1.509488,0.771598,4.76848,2.243197,-0.031037
A415,587730775499408365,0.04325564,15.80739577,2566,40,6,309,GALAXY,22.594803,21.829109,21.243382,0.549313,0.599866,-2.271229E-3,-5.418494E-3,-0.066743,2.405289,1.258952,16.553026,1.991441,0.115211
A416,587730774425666029,0.04293783,14.97653183,2566,40,4,309,GALAXY,21.800646,21.243593,21.030157,0.15992,0.400013,-0.016013,-0.010974,-0.1266,1.742647,0.708674,4.090456,2.042544,-0.033767
A417,587730772815053117,0.04510294,13.76267484,2566,40,1,309,GALAXY,22.309994,20.700203,19.927385,0.749971,0.922332,-0.36585,-0.140655,-2.776628,2.238257,0.876214,4.616129,2.268463,-0.027282
A418,588015508732510285,0.04192076,-0.37079498,3325,41,3,108,GALAXY,16.010128,15.342525,15.419293,0.325996,0.499529,-148.370575,-662.313965,-993.590515,7.76694,5.661319,-9999,-9999,13.975101
