Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A5205,587727225690390947,0.56455575,-10.42568724,1740,40,2,26,GALAXY,23.934921,22.069326,22.366371,0.108689,0.07314,-4.482648,-4.35158,-3.844683,0.747773,0.420363,-1.881596,2.189699,0.010187
A5206,587727180060295403,0.56303956,-9.45404928,1729,40,5,86,GALAXY,21.520834,20.8064,20.599854,0.661811,0.709735,-0.46167,-0.223597,-1.115978,3.098778,1.354723,8.135548,2.368769,-0.046713
A5208,587727226764132979,0.56463475,-9.75720519,1740,40,4,26,GALAXY,22.547285,21.699562,21.43215,0.531082,0.529425,-1.415819,-2.111355,-4.878653,1.813238,1.118516,14.694076,0.908421,-0.079173
A5214,588015510343385331,0.56878742,0.93682142,3325,41,6,112,GALAXY,22.112221,21.182272,20.916931,0.199978,0.349797,-0.565331,-0.819732,-1.972564,0.610243,0.461808,7.950577,1.653237,-0.030017
A5218,587731185667277584,0.5683501,-0.50548218,2662,40,2,286,GALAXY,22.648659,21.318287,20.76269,0.486498,0.487956,-0.02992,-0.091354,-4.801632,2.370647,1.0572,8.644579,2.201284,2.229578E-3
A5221,587730774962734049,0.5709192,15.41356041,2566,40,5,312,GALAXY,23.043491,22.327379,21.731483,0.054506,0.092447,-8.018182E-3,-8.439059E-3,-7.113519E-3,0.8011,0.653465,3.329696,1.780672,6.916237E-3
A5222,587731186204148467,0.56756832,-0.19459945,2662,40,3,286,GALAXY,22.865746,21.850161,20.914694,0.550038,0.628629,-5.299286E-3,-7.397682E-3,-0.563799,2.361989,1.304421,30.814955,0.704489,-0.030884
A5223,587727178449683373,0.56635989,-10.66636345,1729,40,2,86,GALAXY,25.933352,24.474642,24.415995,0.05,0.05,-0.149167,-0.155941,-0.077245,-9999,-9999,-9999,-9999,0.015328
A5224,588015509806514516,0.56679254,0.55906282,3325,41,5,112,GALAXY,22.115974,21.205963,20.929926,0.999872,0.674706,-0.496179,-0.485486,-0.338828,0.999238,0.561989,2.436865,2.229854,0.01247
A5226,587727227837874817,0.57202942,-8.75613041,1740,40,6,26,GALAXY,23.353243,22.331793,20.955618,0.069916,0.234808,-0.708625,-0.819993,-1.768057,1.994345,1.153627,12.94001,1.974251,-0.070059
A5227,587727225690391233,0.56601655,-10.39375001,1740,40,2,26,GALAXY,23.254099,22.053095,22.02174,0.12559,0.103814,-0.618736,-0.618712,-0.368351,0.298519,0.210193,6.864392,0.618524,9.804789E-3
A5228,588015508732773186,0.56629573,-0.28673558,3325,41,3,112,GALAXY,25.089701,22.550079,21.618662,0.05,0.075332,-1.181901,-1.148452,-0.909098,0.591455,0.373174,2.654004,2.2011,7.273038E-3
A5229,588015508732773185,0.56380363,-0.24349419,3325,41,3,112,GALAXY,22.880978,22.102816,21.05023,0.05,0.089625,-0.868681,-0.608706,-0.811415,10.942068,8.170903,16.8286,0.80186,1.16556E-3
A5231,587730773352120831,0.57263469,14.24281638,2566,40,2,312,GALAXY,22.327866,21.065231,20.697857,0.405548,0.424346,-0.182258,-0.171137,-0.190942,1.220522,0.599618,2.831058,2.103079,-0.054094
A5232,587730773352120828,0.57171166,14.23673967,2566,40,2,312,GALAXY,22.680225,22.575005,21.691927,0.05,0.05,-0.024828,-0.029413,-0.035165,0.780213,0.456082,3.109209,2.416713,-0.047966
A5234,587727180060295995,0.5702821,-9.4139621,1729,40,5,86,GALAXY,24.063795,21.095451,20.067829,0.800771,0.779728,-0.548394,-0.650302,-2.622538,3.018357,1.285124,10.017315,2.193236,-0.067594
A5235,587731185130406411,0.56580105,-0.99491734,2662,40,1,286,GALAXY,21.906515,21.481361,21.381073,0.300053,0.25805,-0.083228,-0.041884,-0.406571,2.937933,1.305378,6.594903,2.140556,-0.04388
A5236,587727227837874428,0.56701896,-8.87263192,1740,40,6,26,GALAXY,21.592295,20.72068,20.369282,0.26234,0.399974,-0.337977,-0.570747,-3.341534,2.137213,1.025897,12.256008,2.055746,-0.066757
A5238,587731187814760961,0.57231109,1.09214583,2662,40,6,286,GALAXY,22.90719,22.041981,21.437191,0.05,0.05,-7.816358E-3,-0.013451,-0.044114,1.353068,0.797967,7.871346,1.623521,-0.0371
A5240,587731185667276853,0.57040703,-0.48274137,2662,40,2,286,GALAXY,21.99317,20.378038,19.991392,0.740707,0.752558,-0.135721,-1.290118,-35.602634,2.070583,1.030224,8.965793,2.126008,-0.020103
A5241,587730774425862823,0.57259724,15.00047183,2566,40,4,312,GALAXY,22.264784,20.337263,19.669516,0.449939,0.528157,-0.254941,-0.611144,-14.587057,1.551043,0.778791,5.078219,2.165829,-0.027157
A5244,587727180060295738,0.56996132,-9.37066918,1729,40,5,86,GALAXY,21.224518,20.766293,20.607122,0.404585,0.534144,-0.042148,-0.072073,-1.215264,3.770139,1.6912,26.316656,2.180522,-0.030851
A5248,587730772815249910,0.56855473,13.76619281,2566,40,1,312,GALAXY,20.661375,20.369255,20.101192,0.414979,0.519234,-0.16557,-0.053588,-7.963903,4.017329,1.185018,8.044337,2.180324,-0.041217
A5250,588015509806514859,0.57269304,0.49740268,3325,41,5,112,GALAXY,23.600176,22.027201,21.684265,0.05,0.102966,-0.143545,-0.14015,-0.200111,1.43781,0.726711,5.503915,1.850491,-0.0525
A5251,587731187814761152,0.57226788,1.10098933,2662,40,6,286,GALAXY,22.565231,21.415909,21.617558,0.351141,0.289838,-0.343293,-0.47495,-0.709323,5.085849,2.529793,12.705495,2.324431,-0.057132
A5252,587727225153519949,0.57233256,-10.94918865,1740,40,1,26,GALAXY,20.850601,20.63092,20.452026,0.344362,0.449391,-0.033155,-0.050341,-0.612625,0.651819,0.446189,8.362942,2.330351,-0.044274
A5253,587731186741018882,0.57195853,0.32958057,2662,40,4,286,GALAXY,19.847467,19.486506,19.26897,0.549972,0.611667,-0.106759,-2.409965,-97.0345,2.281988,1.19654,12.232026,2.23458,5.292483E-3
A5255,588015510343385622,0.57572447,0.86133017,3325,41,6,112,GALAXY,23.2349,21.724211,21.520338,0.567291,0.217272,-4.881232E-3,-2.162263E-3,-0.013191,2.696242,1.120305,5.190566,2.177955,-0.033585
A5256,587727221950644854,0.57656038,14.92750933,1739,40,3,306,GALAXY,22.243519,20.998562,20.367535,0.05,0.158578,-0.041552,-0.169713,-9.522663,0.872648,0.564989,8.413339,1.932556,-0.0128
A5258,587727223024386189,0.57573013,15.76646015,1739,40,5,306,GALAXY,24.356787,24.808828,21.095018,0.661847,0.723203,-2.368228E-11,-7.894149E-10,-1.83278E-7,2.075987,1.361042,19.014666,1.623194,0.422965
A5259,587727177912877501,0.57467408,-11.0731821,1729,40,1,87,GALAXY,22.850426,22.048819,21.879313,0.05,0.05,-0.510772,-0.54725,-0.439007,2.63717,0.735268,16.727543,0.848741,0.016494
A5261,587727227301003927,0.57136536,-9.19948498,1740,40,5,26,GALAXY,21.905029,20.680494,20.091143,0.099977,0.187201,-0.685639,-0.678518,-8.092465,2.019408,0.930508,16.723742,1.885182,-0.06481
A5262,587727220876903155,0.57246662,13.97739132,1739,40,1,306,GALAXY,24.759474,21.800322,21.405699,0.052804,0.140011,-3.124173E-4,-1.105928E-4,-0.031821,1.797842,0.765284,5.226582,2.166396,-0.023751
A5264,587731187277890218,0.57532746,0.718543,2662,40,5,286,GALAXY,22.183712,21.223522,20.931644,0.05,0.05,-0.814741,-0.744785,-1.276786,1.328756,0.731225,6.141585,2.032146,-0.073666
A5266,587727225690391255,0.57929393,-10.53919834,1740,40,2,26,GALAXY,21.701904,20.701416,20.656376,0.05,0.160711,-0.221906,-0.263227,-0.591655,1.366341,0.836329,6.966394,2.005519,-0.054266
A5268,587731187277890496,0.57465094,0.66600033,2662,40,5,286,GALAXY,23.76651,22.25573,24.334604,0.05,0.05,-0.294554,-0.34269,-0.358051,3.946175,1.208582,30.54108,0.951178,-0.091781
A5269,587731187814761155,0.57413349,1.18555455,2662,40,6,286,GALAXY,22.903988,22.30649,21.9718,0.05,0.097885,-1.727037E-3,-1.724017E-3,-5.071196E-4,1.121734,0.656859,5.123894,2.278865,1.265208E-3
A5270,588015507659031139,0.57401167,-1.05677992,3325,41,1,112,GALAXY,23.794348,21.789713,21.425768,0.141759,0.1397,-0.029663,-0.035461,-0.019522,1.941367,0.896778,2.626591,1.737115,0.013456
A5271,588015508195901789,0.57799727,-0.77101347,3325,41,2,112,GALAXY,22.659206,21.789011,21.38748,0.05,0.05,-0.104549,-0.101111,-0.070965,2.192749,0.652351,3.171816,1.892227,8.546375E-3
A5274,588015507659030755,0.57456013,-1.21307718,3325,41,1,112,GALAXY,20.456617,19.350067,18.89395,0.802393,0.804912,-0.301407,-1.060717,-70.285141,2.13148,0.954501,6.788492,2.157022,0.015519
A5275,587730774962733784,0.57463496,15.4349716,2566,40,5,312,GALAXY,21.263607,20.279354,19.73274,0.479834,0.576092,-0.528326,-0.978935,-39.268368,2.224067,1.088346,8.570235,2.209075,-0.040415
A5276,587727227301003943,0.5774681,-9.33153154,1740,40,5,26,GALAXY,22.762102,21.964516,21.712378,0.165451,0.05,-0.0861,-0.143552,-0.241938,1.340947,0.758126,10.038563,1.728783,-0.045363
A5279,587727226764132681,0.57740095,-9.57502842,1740,40,4,26,GALAXY,22.493013,21.994049,21.990002,0.091151,0.096594,-0.069035,-0.074731,-0.039211,0.805344,0.457506,-102.717369,1.597395,0.01019
A5280,587731186204148472,0.57446353,-0.04473975,2662,40,3,286,GALAXY,25.149872,23.180204,21.887243,0.05,0.098079,-7.535708E-3,-7.102381E-3,-2.941122E-3,1.359307,0.61611,2.905206,2.252765,2.039687E-3
A5281,588015508732773292,0.57639445,-0.39554677,3325,41,3,112,GALAXY,25.585775,23.045431,25.239447,0.35545,0.100019,-0.261673,-0.383234,-0.207262,2.396681,2.297823,35.194736,-0.914032,0.014131
A5283,587730774425863212,0.57923209,15.00652588,2566,40,4,312,GALAXY,22.566818,21.963247,21.215094,0.08554,0.150002,-0.465647,-0.589676,-1.875649,4.239499,1.489714,23.060612,1.492631,0.1324
A5284,588015508732773191,0.57631426,-0.41467753,3325,41,3,112,GALAXY,23.092928,22.828585,21.493841,0.05,0.05,-0.559566,-0.626468,-0.78209,1.434797,0.80387,8.065521,2.209331,-0.08119
A5285,587727227301004126,0.57874262,-9.18668834,1740,40,5,26,GALAXY,21.195734,20.394003,18.834044,0.729892,0.641703,-1.83167,-1.696222,-6.990372,6.692954,3.787239,5.535557,2.209529,-0.068651
A5286,587727178449748819,0.57582693,-10.77002224,1729,40,2,87,GALAXY,20.946989,21.92255,21.206747,0.217821,0.25161,-0.165201,-0.153689,-0.08666,5.401032,4.087589,683.241577,-0.098955,0.018
A5289,587727177912877127,0.57732637,-11.06591469,1729,40,1,87,GALAXY,19.640306,19.013533,18.557213,0.999776,0.999698,-3.134633,-0.836284,-33.701027,2.527296,0.923912,5.190396,2.170324,0.155042
A5290,587731186204148206,0.57579461,-0.15181632,2662,40,3,286,GALAXY,22.632578,21.765726,21.732464,0.05,0.099845,-1.485402,-1.534009,-1.154253,1.313376,0.579927,2.340845,2.336461,0.019213
A5292,587731186204148353,0.57814683,-0.03580887,2662,40,3,286,GALAXY,22.264036,20.9513,20.120911,0.830206,0.949972,-8.861228E-3,-0.057699,-3.900517,1.890997,1.017966,10.095451,2.133213,-8.599109E-3
A5293,587731185667277769,0.57875455,-0.43074435,2662,40,2,286,GALAXY,21.444387,22.357405,21.804115,0.05,0.05,-0.040379,-0.047918,-0.084977,4.404167,1.741684,27.070337,0.436058,0.012515
A5295,587730774425863052,0.57970466,15.099857,2566,40,4,312,GALAXY,25.003817,22.597481,21.741413,0.05,0.097438,-0.084582,-0.089398,-0.072007,1.289989,0.651955,2.831367,1.814437,7.277277E-3
A5296,588015509269643865,0.57589505,0.11711524,3325,41,4,112,GALAXY,22.576422,21.665766,22.058014,0.05,0.05,-1.949448E-3,-3.915871E-3,-0.015436,1.733514,1.24489,-43.283131,1.092428,0.022793
A5298,587727226764132692,0.57925267,-9.74791636,1740,40,4,26,GALAXY,22.462173,25.358532,24.313635,0.082695,0.05,-0.505417,-0.505416,-0.288084,-9999,-9999,-9999,-9999,0.012967
A5301,587727221950644866,0.58147625,14.8494229,1739,40,3,306,GALAXY,22.683855,22.60733,22.088137,0.05,0.077217,-0.027256,-0.032247,-0.022189,0.546751,0.339458,2.973826,1.82063,0.020083
A5302,588015507659031504,0.57877049,-1.13333482,3325,41,1,112,GALAXY,25.542494,23.714582,24.676434,0.05,0.05,-1.399023E-3,-1.646708E-3,-5.459884E-4,-9999,-9999,24.520258,-1.06047,7.109483E-3
A5303,587727180597166904,0.58318145,-9.03107894,1729,40,6,86,GALAXY,24.63936,22.515438,21.06369,0.337436,0.300535,-0.073842,-0.068295,-0.098973,1.637864,0.896795,6.335452,1.94527,-0.057789
A5304,587727180597166601,0.579535,-8.93352044,1729,40,6,86,GALAXY,21.904829,21.334885,21.313974,0.05,0.05,-0.021634,-0.059904,-0.516815,1.67188,1.045087,-9999,-9999,-0.045736
A5305,587727179523490016,0.58275815,-9.92694541,1729,40,4,87,GALAXY,22.524263,23.403147,23.380156,0.05,0.176818,-0.342274,-0.350889,-0.264352,0.959536,0.854751,30.135477,0.689067,0.013729
A5310,587727178449748533,0.58239663,-10.61290153,1729,40,2,87,GALAXY,23.596155,22.165518,21.156559,0.05,0.061785,-0.518466,-0.562515,-0.723711,1.045157,0.635214,4.663644,2.084167,-0.087758
A5311,587731185667277350,0.58523157,-0.49372506,2662,40,2,286,GALAXY,21.219917,20.23094,20.023836,0.199936,0.330621,-0.519766,-2.009338,-27.565794,1.46445,0.903112,11.581226,1.958792,0.03788
A5313,587731186204148224,0.58829733,-0.10558927,2662,40,3,286,GALAXY,22.815117,22.474651,21.548107,0.05,0.05,-0.228513,-0.27397,-0.410128,1.14907,0.73588,6.488988,1.762892,-0.053405
A5314,587730772815249942,0.58687055,13.7388427,2566,40,1,312,GALAXY,21.394808,20.021944,19.45219,0.56588,0.539535,-0.75194,-0.546296,-9.246346,2.61316,0.886396,4.880257,2.224901,-0.044258
A5315,588015508732772673,0.58267363,-0.30016563,3325,41,3,112,GALAXY,22.48464,21.340622,20.957388,0.350002,0.550195,-1.403351E-3,-2.018217E-3,-0.065839,1.555441,0.814746,5.518188,2.084601,-0.028776
A5316,587727227301003624,0.58449619,-9.20811552,1740,40,5,26,GALAXY,22.837027,21.324541,21.007555,0.05,0.172979,-0.327178,-0.400918,-1.240891,1.55309,0.927974,-7.033128,1.147529,0.043403
A5317,587727178449748537,0.58520902,-10.63431195,1729,40,2,87,GALAXY,23.333996,21.953447,21.037491,0.416779,0.565237,-0.237257,-0.141625,-0.808312,3.703774,1.608573,5.985582,1.982821,-0.045669
A5318,587727180597166615,0.58438908,-9.09902876,1729,40,6,86,GALAXY,22.350262,21.446436,21.013504,0.164098,0.263601,-1.486098E-3,-4.73964E-3,-0.237493,2.313713,1.065031,12.463876,1.753138,-0.026748
A5319,587727178986619211,0.5856617,-10.18529001,1729,40,3,87,GALAXY,22.763466,21.93688,21.607801,0.05,0.051604,-0.072121,-0.057686,-0.048336,2.343236,0.783375,6.106565,1.813853,0.010832
A5320,587731187277890616,0.57849786,0.75816016,2662,40,5,286,GALAXY,23.904638,22.807718,21.53203,0.05,0.099811,-0.371609,-0.356076,-0.225644,1.223651,0.569204,4.225252,2.080237,8.482297E-3
A5321,588015507659031150,0.58495602,-1.20623777,3325,41,1,112,GALAXY,22.209742,21.185663,21.040464,0.05,0.05,-0.315412,-0.415382,-0.948709,0.216751,0.168426,15.990352,0.707799,-0.055625
A5322,587731186741019498,0.5860629,0.35583219,2662,40,4,286,GALAXY,22.088413,21.367302,21.441837,0.333325,0.201403,-4.999351E-3,-8.981459E-3,-0.118553,3.387016,1.659307,12.187757,0.991063,-0.028483
A5323,587727180060296089,0.5823214,-9.36796594,1729,40,5,86,GALAXY,23.085066,22.012991,21.063019,0.255637,0.550116,-9.898243E-3,-9.497526E-3,-0.02622,2.710983,0.986685,37.973259,0.760996,-0.036458
A5327,587727221413773704,0.58401435,14.3549172,1739,40,2,306,GALAXY,25.031242,24.541109,26.120373,0.999883,0.99986,-1.778893,-1.779205,-1.365028,-9999,-9999,-9999,-9999,0.024835
A5329,587730774962734089,0.58704225,15.50913216,2566,40,5,312,GALAXY,24.112392,21.953205,21.651398,0.346464,0.596223,-0.23876,-0.277514,-0.256291,0.784046,0.547143,5.838283,1.834096,-0.057534
A5330,588015507659030922,0.58487041,-1.19407644,3325,41,1,112,GALAXY,21.862278,21.507614,21.72971,0.192273,0.22115,-1.22525,-1.328503,-1.559959,5.070835,3.110512,0.270028,0.2272,-0.076594
A5331,587731187277890681,0.5858644,0.74768848,2662,40,5,286,GALAXY,24.969009,23.030197,21.3262,0.05,0.05,-0.035737,-0.02328,-0.046041,0.913142,0.598715,7.860411,1.871312,-0.034295
A5333,587731186204148219,0.58453152,-0.13285418,2662,40,3,286,GALAXY,21.317841,20.553045,20.358381,0.289233,0.372844,-2.525396,-3.223764,-16.505951,3.211659,1.395714,13.40096,2.22077,-0.067154
A5334,588015507659031504,0.57877049,-1.13333482,3325,41,1,112,GALAXY,25.542494,23.714582,24.676434,0.05,0.05,-1.399023E-3,-1.646708E-3,-5.459884E-4,-9999,-9999,24.520258,-1.06047,7.109483E-3
A5336,587727221950645188,0.58641845,14.88479617,1739,40,3,306,GALAXY,23.71385,21.792559,21.230892,0.400048,0.568085,-0.033836,-0.030491,-0.017706,1.337065,0.502503,1.932565,1.916116,0.011567
A5339,587731187814760999,0.59023217,1.11535859,2662,40,6,286,GALAXY,22.235924,21.527599,21.12125,0.05,0.053484,-0.178699,-0.214729,-0.247132,0.891205,0.645036,6.25942,1.74442,-0.066684
A5341,587727221950645181,0.58519912,14.76829956,1739,40,3,306,GALAXY,23.227179,22.33762,22.359371,0.05,0.05,-0.080802,-0.070272,-0.051824,2.216744,0.846163,1.789791,1.647584,3.768094E-3
A5343,587731187277889807,0.58999446,0.69293388,2662,40,5,286,GALAXY,21.562126,20.16083,19.689117,0.097016,0.097745,-0.23191,-0.446945,-4.501982,1.73691,0.765994,4.299788,2.086357,-0.024925
A5345,587731186741018778,0.58506288,0.2278384,2662,40,4,286,GALAXY,23.14502,21.953741,21.348013,0.05,0.486363,-0.099437,-0.094462,-0.130891,1.314074,0.722983,4.95331,2.165493,-0.052468
A5346,587730774962733822,0.58737209,15.38248527,2566,40,5,312,GALAXY,21.162008,19.737453,19.079332,0.626513,0.675274,-2.757935,-0.719484,-96.652687,2.481512,1.09338,6.439097,2.346945,-0.045528
A5349,587727179523490360,0.58617066,-9.90978489,1729,40,4,87,GALAXY,22.584951,21.585686,20.916422,0.106388,0.166617,-0.036997,-0.059284,-0.816673,2.05,1.166585,12.025484,2.188619,-0.023451
A5350,588015507659031156,0.58906757,-1.20043782,3325,41,1,112,GALAXY,23.765751,22.150908,21.499495,0.05,0.05,-0.045994,-0.055617,-0.053007,0.762035,0.510446,5.120284,2.175438,-0.051983
A5352,588015509269643570,0.59220391,0.10741808,3325,41,4,112,GALAXY,20.771482,19.939037,19.72476,0.452226,0.513508,-1.137196,-1.09566,-37.285843,4.39737,1.263014,8.421978,2.065098,4.842562E-3
A5356,587727226764132718,0.59354819,-9.75552791,1740,40,4,26,GALAXY,22.084694,21.198147,20.562099,0.05,0.123163,-0.182856,-0.317934,-8.995545,2.731335,1.18248,11.886085,2.176133,-0.062372
A5357,587727178449748547,0.59163978,-10.78301125,1729,40,2,87,GALAXY,22.164009,20.808853,20.028559,0.339945,0.364849,-0.318232,-0.793682,-17.465872,3.436,1.873571,29.288458,2.18367,-0.038874
A5358,587727179523490492,0.59063589,-9.87615116,1729,40,4,87,GALAXY,23.669849,22.724695,21.691263,0.05,0.060355,-0.071096,-0.079553,-0.052003,1.006804,0.594703,4.100095,2.114916,9.258079E-3
A5366,587727225690391269,0.58981353,-10.49327159,1740,40,2,26,GALAXY,23.371609,21.750425,21.39761,0.05,0.05,-0.35326,-0.426529,-1.337319,1.403262,0.823942,11.199518,1.727099,-0.070661
A5367,587731186204148227,0.58909765,-0.17782909,2662,40,3,286,GALAXY,22.853378,20.996859,20.45071,0.883255,0.772354,-0.084623,-0.057792,-1.59155,2.027924,0.909562,5.383301,2.269928,-0.044736
A5368,587727177912877293,0.58647177,-11.05526013,1729,40,1,87,GALAXY,21.59408,21.521429,21.207584,0.053107,0.05,-0.464576,-0.31919,-1.299631,2.518337,1.317523,11.205336,1.53096,-0.05415
A5370,587730773888991767,0.59347564,14.73752287,2566,40,3,312,GALAXY,22.33881,21.676582,21.009043,0.3768,0.450027,-0.0319,-0.029536,-0.110394,1.035122,0.657229,4.141671,2.182057,-0.048454
A5371,587727179523490030,0.59183861,-9.9668661,1729,40,4,87,GALAXY,22.455736,21.672844,21.677446,0.05,0.137296,-0.207941,-0.227185,-0.150307,3.032923,1.80236,3.381783,2.003779,0.018015
A5372,588015509806515068,0.59413131,0.54834236,3325,41,5,112,GALAXY,24.798073,22.866671,22.732227,0.05,0.05,-0.100775,-0.125028,-0.097643,0.802389,0.712565,-9999,-9999,7.127868E-3
A5373,588015510343385854,0.5945104,0.930371,3325,41,6,112,GALAXY,26.009445,24.375292,26.436405,0.999802,0.999671,-0.077977,-0.050927,-0.037848,-9999,-9999,-9999,-9999,-1.966159E-3
A5376,587727227301003403,0.5952291,-9.33864629,1740,40,5,26,GALAXY,22.016979,21.193508,20.844509,0.543768,0.575232,-5.859444E-8,-6.515499E-8,-5.845739E-8,1.271268,0.657354,3.475503,2.136668,2.880077E-3
A5377,587727177912877534,0.59975624,-11.11152364,1729,40,1,87,GALAXY,22.446236,21.304253,20.18058,0.833706,0.887908,-0.154965,-0.057211,-2.150187,2.570004,1.140261,6.879617,2.14898,-0.044254
A5378,587731186204148559,0.5944082,-0.13482251,2662,40,3,286,GALAXY,22.262712,22.277189,20.119171,0.316739,0.299979,-0.65483,-0.535771,-1.505166,16.259184,5.906169,34.79211,2.527478,-0.017448
A5379,587731186741019253,0.59427999,0.34928366,2662,40,4,286,GALAXY,21.019522,19.608076,19.031296,0.640673,0.725056,-1.432577,-0.162413,-39.936604,2.791448,1.255898,9.223644,2.337269,-0.0107
A5380,588015508195902270,0.59847215,-0.77202916,3325,41,2,112,GALAXY,24.052288,22.604837,21.579075,0.05,0.070434,-0.518618,-0.502847,-0.395686,1.572266,0.537952,3.035747,1.915025,0.022217
A5383,587730772815250376,0.59302185,13.79726985,2566,40,1,312,GALAXY,22.387672,21.470194,19.808529,0.399985,0.464908,-0.229284,-0.077931,-1.579328,6.159932,2.576238,4.114693,2.057454,-0.039144
A5384,587731186204148246,0.59686282,-0.20768595,2662,40,3,286,GALAXY,22.598566,21.147923,20.560209,0.750004,0.799861,-0.288773,-0.710422,-3.799028,1.457975,0.820474,6.370061,1.905385,-0.047858
A5385,587727223024386702,0.59280692,15.72906957,1739,40,5,306,GALAXY,21.275442,20.918911,20.723206,0.849806,0.899987,-0.982638,-1.033373,-1.048232,0.942966,0.559989,3.029678,1.990124,-0.092026
A5388,587731187814760511,0.5962449,1.21877241,2662,40,6,286,GALAXY,22.550718,21.957691,23.002054,0.360431,0.149999,-9.920513E-5,-1.023648E-3,-0.011007,3.642728,2.485023,5.154766,2.177111,-0.0176
A5389,587731187814761014,0.59757518,1.17424125,2662,40,6,286,GALAXY,22.584707,22.560688,22.099236,0.05,0.05,-0.237364,-0.266061,-0.299081,0.77337,0.495484,10.94967,0.876719,-0.075738
A5390,587727178449748695,0.59719323,-10.79021721,1729,40,2,87,GALAXY,23.610764,22.650839,21.350378,0.05,0.05,-1.169787,-1.037219,-1.089587,2.158523,0.729876,5.474995,1.734627,-0.068758
A5392,587727223024386993,0.59496973,15.77798947,1739,40,5,306,GALAXY,25.089844,21.706511,21.089571,0.149988,0.257266,-0.067979,-0.04153,-0.148164,1.444277,0.85089,14.822247,2.384408,-0.040697
A5394,587731186741019259,0.59698126,0.2407713,2662,40,4,286,GALAXY,22.394617,21.503521,20.730873,0.588944,0.74046,-0.014559,-0.025436,-0.595489,1.353535,0.774383,6.051486,2.272299,-0.041895
A5396,587727223561257640,0.59713611,16.02107451,1739,40,6,306,GALAXY,23.948925,23.150999,22.566858,0.05,0.05,-0.024257,-0.026169,-0.012266,1.606894,1.286752,11.162092,-0.846148,0.056342
A5399,587727220876903193,0.59881869,13.98156692,1739,40,1,306,GALAXY,23.981724,22.243185,21.658314,0.099904,0.331882,-2.667603E-4,-2.595415E-4,-5.25597E-4,1.207431,0.631201,3.805366,2.072109,-0.027667
A5400,587731187814761179,0.59632856,1.1359469,2662,40,6,286,GALAXY,23.29575,21.724087,21.105885,0.299967,0.549766,-0.097602,-0.154772,-0.340639,1.186274,0.786209,9.783332,1.964902,-0.049271
A5401,587731185667277719,0.59617909,-0.45829938,2662,40,2,286,GALAXY,24.844557,23.34547,21.409365,0.05,0.149271,-1.315447,-1.160619,-1.009882,2.549794,1.093983,2.361697,1.772299,7.642216E-3
A5403,587727178449748695,0.59719323,-10.79021721,1729,40,2,87,GALAXY,23.610764,22.650839,21.350378,0.05,0.05,-1.169787,-1.037219,-1.089587,2.158523,0.729876,5.474995,1.734627,-0.068758
A5404,587727178449748695,0.59719323,-10.79021721,1729,40,2,87,GALAXY,23.610764,22.650839,21.350378,0.05,0.05,-1.169787,-1.037219,-1.089587,2.158523,0.729876,5.474995,1.734627,-0.068758
A5405,587730774425862850,0.59057997,15.00494848,2566,40,4,312,GALAXY,22.448776,22.272678,22.532284,0.05,0.149975,-0.443794,-0.538746,-0.843097,0.967192,0.793078,2.952581,1.328652,-0.07606
A5407,587727221413773921,0.59930347,14.51255874,1739,40,2,306,GALAXY,22.310049,21.329142,21.219559,0.241711,0.291352,-0.248584,-0.290172,-1.347623,2.63285,0.730879,3.269039,2.032864,-0.062462
A5408,587730774962733838,0.5975575,15.44264006,2566,40,5,312,GALAXY,21.421705,20.336189,19.786343,0.203905,0.253285,-0.131735,-1.324271,-32.188614,2.493965,0.973526,7.2514,2.098407,-0.02249
A5410,587731186741019509,0.59617549,0.21057477,2662,40,4,286,GALAXY,23.059099,22.13345,22.299564,0.05,0.05,-0.402219,-0.369728,-0.264824,3.321598,2.296948,14.979758,0.977497,9.797224E-3
A5412,588015510343385786,0.59218059,0.86973924,3325,41,6,112,GALAXY,23.615824,22.752169,21.701923,0.156439,0.267,-0.837612,-0.813431,-0.586433,2.063799,0.699687,3.646664,1.878925,9.476798E-3
A5413,587727180597231843,0.59650993,-9.08528586,1729,40,6,87,GALAXY,22.782326,21.421232,21.05624,0.05,0.05,-0.030162,-0.0171,-0.085832,2.05093,1.072567,7.550719,2.146495,-0.039259
A5414,587727226764133225,0.59598315,-9.68546,1740,40,4,26,GALAXY,26.00334,25.80666,26.014524,0.999829,0.288553,-0.331479,-0.325415,-0.174836,-9999,-9999,-9999,-9999,3.30925E-4
A5415,587731185667277368,0.5922862,-0.48283532,2662,40,2,286,GALAXY,20.56909,20.059013,19.958675,0.088617,0.144545,-0.2834,-1.937586,-34.269012,2.257824,1.112865,12.156833,2.092458,-0.048383
A5418,587727226227262154,0.59226342,-10.09014861,1740,40,3,26,GALAXY,23.566341,22.393566,21.309378,0.05,0.05,-0.417383,-0.486117,-0.986115,3.17555,1.861921,5.476852,1.223104,-0.046391
A5419,587727178449748558,0.60008665,-10.68100433,1729,40,2,87,GALAXY,23.148438,21.684898,21.387779,0.099995,0.226642,-0.397641,-0.481391,-0.544733,1.765842,0.842075,5.620602,2.097481,-0.050544
