Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A1208,588015508195705059,0.12214299,-0.63801086,3325,41,2,109,GALAXY,22.505548,22.225122,21.84408,0.05,0.05,-0.765145,-0.741943,-0.936851,1.942242,0.777107,1.790783,1.837394,-0.081665
A1210,587731186740822206,0.12024713,0.37556776,2662,40,4,283,GALAXY,19.111172,18.514923,18.166275,0.449899,0.499955,-0.872019,-82.735786,-922.394287,3.193342,1.624223,24.858322,2.094311,0.084404
A1211,588015508732575955,0.11910402,-0.35727876,3325,41,3,109,GALAXY,22.382187,21.012695,20.382103,0.499988,0.582034,-0.294741,-0.08967,-3.517228,2.291784,0.95527,4.757181,2.246699,-0.059023
A1212,587727227837678103,0.12076909,-8.85427188,1740,40,6,23,GALAXY,23.355156,21.953787,21.584761,0.300032,0.229044,-0.133029,-0.06571,-0.047008,2.268316,0.954702,4.268629,2.168759,6.99038E-3
A1213,587727221413577671,0.11636938,14.42806408,1739,40,2,303,GALAXY,23.121822,22.219524,22.245827,0.05,0.06226,-0.821541,-0.898547,-0.884026,0.185724,0.132265,-22.035467,0.693919,-0.075974
A1214,588015509806317778,0.11989328,0.60152119,3325,41,5,109,GALAXY,20.459019,20.018572,19.788223,0.216325,0.258664,-0.487635,-1.621197,-33.684658,3.102651,1.610058,22.712774,2.187996,-0.040987
A1217,587731187277693586,0.12341964,0.83833901,2662,40,5,283,GALAXY,21.976204,21.241137,20.850159,0.05,0.05,-0.061455,-0.058471,-0.331194,2.644258,0.873009,7.187515,1.797985,-0.050755
A1218,587727178986422504,0.12698146,-10.28934177,1729,40,3,84,GALAXY,22.658052,21.897097,21.561514,0.05,0.056621,-0.579431,-0.64116,-0.561349,1.995819,0.876172,5.299819,1.46447,0.018837
A1219,587731187277693972,0.11910655,0.77882375,2662,40,5,283,GALAXY,23.280155,22.79974,21.228949,0.154163,0.107604,-3.725033E-3,-3.398983E-3,-0.01627,2.623492,1.428569,5.841785,2.166654,-0.03495
A1222,587730774425666271,0.12197859,14.97276111,2566,40,4,309,GALAXY,21.545174,20.690771,20.439875,0.750022,0.834074,-1.494318,-2.510213,-6.152232,1.7634,1.149936,18.003302,1.908797,-0.072135
A1223,588015509806317653,0.1223515,0.57418202,3325,41,5,109,GALAXY,21.809984,21.187994,20.729902,0.455009,0.374942,-7.374802E-3,-6.113949E-3,-0.040844,2.149093,0.901509,4.961427,2.222106,-0.022833
A1224,587730773351924014,0.12368676,14.19667142,2566,40,2,309,GALAXY,19.897804,19.53907,19.228664,0.745015,0.794299,-1.553596,-0.875408,-55.203529,2.236275,0.885949,4.950681,2.162259,0.06788
A1225,587727178986422775,0.12485197,-10.35477641,1729,40,3,84,GALAXY,24.641462,22.326553,21.867813,0.155317,0.05065,-10.462496,-9.9739,-10.110475,1.917884,0.78824,5.74552,1.909943,-0.053478
A1226,587730775499407433,0.12010277,15.9491154,2566,40,6,309,GALAXY,22.149021,20.788147,20.370304,0.323933,0.221131,-0.368654,-0.379816,-0.601708,5.609384,1.807659,9.925363,2.362312,-0.035367
A1227,587727227837677588,0.12111007,-8.8613552,1740,40,6,23,GALAXY,21.908087,20.118317,19.849596,0.647051,0.668637,-2.809789E-4,-1.713208E-4,-2.287859E-4,3.579724,2.544689,7.038598,2.137995,-0.019616
A1228,588015509806318307,0.12579933,0.51190216,3325,41,5,109,GALAXY,24.627197,22.632687,21.395742,0.116614,0.121773,-8.952387E-4,-2.137685E-3,-0.02766,1.729293,1.08877,8.834873,2.096336,-0.029913
A1229,587727223024190192,0.12223425,15.60720371,1739,40,5,303,GALAXY,21.884552,20.197033,19.425241,0.905163,0.881396,-2.111961,-0.104555,-34.391193,2.839198,1.011861,4.602933,2.302242,-0.016846
A1231,587727223561061414,0.12066698,16.13674802,1739,40,6,303,GALAXY,23.524263,22.567511,21.365061,0.258343,0.354785,-0.078761,-0.066135,-0.100313,4.938171,1.41019,7.443024,2.022444,-0.033786
A1232,587727227300806986,0.12579919,-9.22399264,1740,40,5,23,GALAXY,22.365053,21.920561,20.879469,0.414996,0.320006,-1.119446,-1.11349,-1.500155,1.747322,0.964176,4.966047,2.133434,-0.053706
A1234,587727178986422499,0.12414057,-10.30143191,1729,40,3,84,GALAXY,21.290609,20.587645,20.099272,0.183498,0.343071,-2.710523,-2.6347,-8.511915,4.01678,0.971172,8.750904,2.056695,-0.057961
A1235,587727223024189710,0.12325171,15.7465525,1739,40,5,303,GALAXY,19.306505,18.13055,17.580511,0.392379,0.476349,-131.238647,-21.91046,-1065.66504,3.509041,1.145403,6.326721,2.203298,1.066377
A1237,587727223024190198,0.12390357,15.6395135,1739,40,5,303,GALAXY,22.230637,21.819157,21.834318,0.126862,0.111186,-0.179147,-0.179014,-0.086752,0.401273,0.278856,2.701092,2.176068,5.225309E-3
A1238,588015507658834219,0.12747323,-1.17140893,3325,41,1,109,GALAXY,21.886909,21.247982,20.588907,0.05,0.070148,-0.492801,-0.55271,-1.16554,1.667383,0.884798,5.252326,2.055015,-0.063698
A1239,587731186740822305,0.12478801,0.26334501,2662,40,4,283,GALAXY,21.615299,21.509481,20.80154,0.100005,0.205787,-0.184471,-0.248484,-0.380692,1.260361,0.688014,4.024855,2.096175,-0.060595
A1240,587730775499407440,0.12503111,15.93047331,2566,40,6,309,GALAXY,20.792671,19.947794,19.616693,0.334485,0.328053,-0.03044,-0.088997,-38.993011,2.644892,1.212333,10.037704,2.1578,-0.023335
A1242,587731185667081011,0.11990764,-0.51568944,2662,40,2,283,GALAXY,24.096783,22.071941,21.418209,0.050041,0.111501,-0.627694,-1.107022,-4.123642,2.412718,1.240926,16.674732,1.800748,-0.072219
A1244,587727178449551606,0.11955916,-10.77616122,1729,40,2,84,GALAXY,21.804907,20.574991,19.915253,0.739495,0.792624,-0.92037,-1.589061,-19.131681,1.877849,0.977994,7.710136,2.152624,-0.065742
A1251,587731186740822539,0.1245935,0.28314946,2662,40,4,283,GALAXY,22.449675,22.990068,22.266985,0.05,0.05,-0.063599,-0.056068,-0.121012,5.412561,2.096731,42.936974,0.415267,-0.045904
A1252,588015508195705619,0.12278215,-0.74954543,3325,41,2,109,GALAXY,22.325232,24.112455,25.146002,0.05,0.290192,-0.52563,-0.525633,-0.301951,0.465906,0.377438,-9999,-9999,0.049034
A1253,588015509806318105,0.12190318,0.58831711,3325,41,5,109,GALAXY,22.528248,21.463057,21.421865,0.062451,0.191629,-5.19479E-4,-2.772275E-4,-9.541329E-4,0.784561,0.591147,5.044363,1.69097,-0.028736
A1254,587727221413577903,0.11986923,14.41572264,1739,40,2,303,GALAXY,24.191402,22.257587,22.497255,0.05,0.05,-1.171808,-1.502929,-2.043553,0.977249,0.733334,22.071651,0.423053,-3.340912E-3
A1257,588015508195705056,0.11937636,-0.70427929,3325,41,2,109,GALAXY,21.747654,20.836531,20.554064,0.264813,0.380336,-0.097866,-0.152846,-0.795774,1.521287,0.800886,5.102841,2.112111,-0.051886
A1259,587727222487319547,0.12485259,15.19385582,1739,40,4,303,GALAXY,23.06032,22.194307,22.330692,0.128207,0.05,-0.495983,-0.496001,-0.285472,0.220763,0.158756,-90.707977,4.557889,4.449082E-3
A1260,588015510343189004,0.12234031,0.92188456,3325,41,6,109,GALAXY,23.299295,21.630508,21.124531,0.249558,0.308989,-9.273376E-3,-0.012491,-0.011469,2.028326,1.134287,-32.039295,1.691886,-0.034528
A1261,587731187277693595,0.12599306,0.7814339,2662,40,5,283,GALAXY,21.898302,22.076536,21.636921,0.22698,0.05,-0.836897,-0.880897,-0.732476,1.159748,0.756671,-351.557281,2.716198,0.011586
A1263,587727180060099312,0.12478651,-9.41933167,1729,40,5,83,GALAXY,23.492332,21.733669,20.90958,0.549932,0.406723,-0.134234,-0.104716,-0.116923,1.409428,0.761169,5.56499,2.412577,-0.056107
A1264,587731187814564307,0.12164148,1.08570325,2662,40,6,283,GALAXY,22.70488,22.182142,21.914854,0.05,0.05,-0.454037,-0.459718,-0.442084,0.674254,0.51078,7.755851,2.201865,0.025223
A1266,588015509269446678,0.12351541,0.19996785,3325,41,4,109,GALAXY,24.621655,21.347778,20.559168,0.57993,0.680213,-0.078933,-1.470039,-31.642847,2.591793,1.553196,23.376106,1.710936,0.065163
A1268,587727221413577684,0.12586229,14.42944095,1739,40,2,303,GALAXY,23.199392,21.971554,21.345737,0.099878,0.147796,-1.321833,-1.38851,-1.251312,0.487793,0.322217,1.993884,1.848281,0.022593
A1270,587730773351924529,0.12190465,14.26623461,2566,40,2,309,GALAXY,22.029411,20.691298,20.292999,0.240935,0.323505,-1.004366,-1.797804,-12.20541,3.403377,1.385331,13.294952,2.092573,7.529461E-3
A1271,588015507658834140,0.12747654,-1.06881792,3325,41,1,109,GALAXY,21.663771,21.813368,21.51189,0.05,0.089286,-1.737297E-6,-4.499339E-6,-1.106308E-5,1.548769,0.768859,4.550304,1.69744,-0.010611
A1272,587731187277693588,0.12554632,0.67040734,2662,40,5,283,GALAXY,20.162432,19.002974,18.499363,0.31741,0.386735,-0.423474,-21.718458,-388.936707,2.752599,1.419574,19.419048,2.086905,-0.010331
A1276,587727221950448166,0.12513423,14.82484704,1739,40,3,303,GALAXY,22.769592,22.1682,22.582872,0.05,0.05,-2.945664E-3,-6.469219E-3,-0.015578,0.859658,0.612102,-7.707868,2.071288,-0.029571
A1277,587730774425666548,0.13105037,15.11459564,2566,40,4,309,GALAXY,23.558569,21.845194,20.730604,0.196251,0.05,-2.272024,-2.273181,-1.72411,0.948421,0.492629,1.614558,2.110993,0.022253
A1278,587727221950448164,0.12277432,14.91793233,1739,40,3,303,GALAXY,22.197428,21.853674,21.493311,0.05,0.051221,-1.926907E-3,-2.186073E-3,-0.013829,1.835609,0.652557,2.832364,2.079287,-0.032096
A1280,587731187277693596,0.12633401,0.79521322,2662,40,5,283,GALAXY,21.598001,20.386047,19.741636,0.57693,0.672214,-3.885838E-3,-0.064327,-20.792311,2.214262,1.147413,10.608628,2.241962,-0.019583
A1283,588015508732576350,0.13340725,-0.23516837,3325,41,3,109,GALAXY,25.780048,22.31299,21.135483,0.05,0.065181,-0.097505,-0.097312,-0.185269,1.122116,0.645833,3.605447,2.404322,-0.053358
A1285,587727225153323803,0.13017735,-10.85733465,1740,40,1,23,GALAXY,25.253681,24.534384,23.48789,0.05,0.05,-2.542307,-2.642771,-2.365229,0.926633,0.789323,12.223782,2.086073,9.958013E-3
A1286,587727221950448175,0.13146194,14.78832927,1739,40,3,303,GALAXY,23.14028,22.576042,22.069899,0.322628,0.399999,-0.098366,-0.064713,-0.177804,1.372552,0.698412,4.489391,2.25247,-0.04015
A1288,587727220876706435,0.12825873,13.96835558,1739,40,1,303,GALAXY,22.974464,22.199089,21.469177,0.155532,0.240155,-8.003607E-3,-8.389289E-3,-2.802012E-3,0.834955,0.483756,1.972344,2.311591,3.915882E-3
A1289,587730772815053680,0.12636003,13.81516767,2566,40,1,309,GALAXY,24.321739,25.235773,21.472527,0.05,0.05,-2.546153,-2.420609,-2.381048,0.574536,0.346899,11.774279,0.717877,0.022346
A1290,587727220876706244,0.12976547,13.92750416,1739,40,1,303,GALAXY,22.120165,21.705919,21.406067,0.259247,0.273485,-6.371985E-6,-1.09677E-5,-2.551891E-4,5.152653,1.322983,9.791851,1.877948,8.540656E-3
A1291,587727221413577419,0.12532414,14.50140781,1739,40,2,303,GALAXY,21.982264,21.219845,20.881508,0.236443,0.47556,-0.043821,-0.044352,-0.041945,0.920267,0.494636,1.949052,2.058706,0.010329
A1293,587727221950448527,0.12503672,14.81380836,1739,40,3,303,GALAXY,22.895613,23.578941,21.186996,0.464049,0.516257,-0.084926,-0.060751,-0.200499,1.714211,0.880771,4.13934,2.345019,-0.03777
A1294,587727221950448166,0.12513423,14.82484704,1739,40,3,303,GALAXY,22.769592,22.1682,22.582872,0.05,0.05,-2.945664E-3,-6.469219E-3,-0.015578,0.859658,0.612102,-7.707868,2.071288,-0.029571
A1298,587727227837678111,0.13023937,-8.83002158,1740,40,6,23,GALAXY,23.306744,21.664999,21.406429,0.093645,0.149042,-0.020993,-0.021044,-8.030612E-3,0.413307,0.270047,4.976434,1.736324,1.769437E-3
A1300,587730775499408314,0.12714891,15.8547982,2566,40,6,309,GALAXY,23.491304,22.341459,22.831486,0.322261,0.05,-0.094522,-0.10668,-0.050855,-9999,-9999,-8.982636,1.659058,1.105054E-3
A1303,587730775499407632,0.13248833,15.83259946,2566,40,6,309,GALAXY,23.001204,22.594391,21.52264,0.05,0.05,-6.616311E-3,-5.259535E-3,-4.678822E-3,0.771999,0.519367,5.050287,2.055475,3.898176E-3
A1304,587727221413577416,0.12487051,14.43318225,1739,40,2,303,GALAXY,22.695911,22.752352,23.354706,0.05,0.05,-0.281022,-0.290867,-0.258961,0.886654,0.674126,16.636879,0.348759,9.110642E-3
A1305,588015508195705590,0.12492787,-0.69862741,3325,41,2,109,GALAXY,24.947012,24.997744,24.433086,0.848378,0.999349,-0.058004,-0.05581,-0.020686,1.927442,1.798809,52.78318,1.463571,4.617055E-3
A1306,587727178449552062,0.12972054,-10.70308021,1729,40,2,84,GALAXY,24.055254,22.504625,21.475157,0.05,0.066006,-0.187149,-0.204393,-0.172985,1.710532,0.711281,3.494968,1.584036,0.01021
A1307,587731185667080493,0.12883168,-0.56889853,2662,40,2,283,GALAXY,20.831451,20.567225,20.403339,0.428851,0.426683,-0.408861,-0.596322,-2.313788,3.118739,0.903995,5.598372,1.985542,-0.048987
A1309,587727221413577691,0.12947493,14.48308478,1739,40,2,303,GALAXY,22.839966,21.786173,21.59376,0.594046,0.699903,-0.044974,-0.072193,-0.242411,1.680459,0.698393,3.891437,1.848653,-0.043609
A1310,587727222487319256,0.12970958,15.18909326,1739,40,4,303,GALAXY,22.043348,21.413567,20.903543,0.56672,0.574106,-0.878444,-0.776808,-2.294339,2.304384,0.812385,3.930927,2.212358,-0.075403
A1311,587727225153323336,0.12979073,-10.81731335,1740,40,1,23,GALAXY,21.851851,21.352125,20.858397,0.05,0.05,-1.606871,-1.825114,-5.973647,4.008845,1.239511,8.033865,2.077922,-0.068457
A1312,587727221950448399,0.13179206,14.83621258,1739,40,3,303,GALAXY,23.534466,21.79512,21.691793,0.099986,0.205085,-0.056997,-0.026199,-0.076613,3.574285,0.952211,10.698009,1.808441,-0.047335
A1314,587730773888795784,0.12979821,14.62096678,2566,40,3,309,GALAXY,23.532709,22.993759,21.785669,0.649868,0.98437,-0.476945,-0.511085,-0.382766,0.758651,0.504343,3.86232,1.859193,9.363937E-3
A1318,587727220876706442,0.13042748,14.1013778,1739,40,1,303,GALAXY,24.731859,22.216269,21.841043,0.05,0.05,-1.467967,-1.487907,-1.345071,2.287749,1.917333,1.972912,2.245369,8.718491E-3
A1319,587727221413577419,0.12532414,14.50140781,1739,40,2,303,GALAXY,21.982264,21.219845,20.881508,0.236443,0.47556,-0.043821,-0.044352,-0.041945,0.920267,0.494636,1.949052,2.058706,0.010329
A1322,587730772815053273,0.13296203,13.83633474,2566,40,1,309,GALAXY,21.704308,20.934406,20.959772,0.315616,0.299985,-1.472719,-1.186473,-1.075698,2.90135,1.039779,2.679171,1.611468,0.020197
A1324,587727221413577145,0.12843994,14.35216569,1739,40,2,303,GALAXY,21.264856,19.797773,19.24609,0.787888,0.839928,-12.144838,-2.846956,-72.664429,3.318446,1.016711,3.463399,2.223659,-7.977378E-3
A1325,587730773351924349,0.13081768,14.1394192,2566,40,2,309,GALAXY,22.204735,21.712175,21.339397,0.05,0.05,-1.626207,-1.291058,-3.825258,2.121036,1.112382,7.766984,2.06922,-0.083468
A1327,588015508195705503,0.12944779,-0.74033125,3325,41,2,109,GALAXY,24.310942,22.776554,20.962759,0.249982,0.368979,-0.896537,-0.847025,-0.814116,2.383424,0.785867,4.12304,1.933829,0.01815
A1329,587727221413576788,0.13391071,14.49103424,1739,40,2,303,GALAXY,21.515207,20.747999,19.940405,0.659021,0.687919,-6.903473,-4.658953,-54.25053,4.062989,2.596916,82.375656,1.933814,0.217115
A1330,587731187277693039,0.13315613,0.72504461,2662,40,5,283,GALAXY,24.947111,23.751049,20.615602,0.599973,0.69999,-5.673468E-3,-0.019069,-1.086591,2.794176,1.890188,33.663212,1.699827,-0.029584
A1333,587730773888795376,0.12938068,14.56636234,2566,40,3,309,GALAXY,21.37121,20.706699,20.348236,0.693712,0.783179,-0.027759,-0.443498,-7.383577,1.790194,1.035101,10.509086,1.787754,-6.136066E-3
A1334,588015508195705502,0.12868652,-0.67448429,3325,41,2,109,GALAXY,22.563847,21.845633,21.272551,0.05,0.05,-2.126724,-2.163514,-3.068368,1.032646,0.537117,5.874597,1.696035,-0.131961
A1336,587730775499407632,0.13248833,15.83259946,2566,40,6,309,GALAXY,23.001204,22.594391,21.52264,0.05,0.05,-6.616311E-3,-5.259535E-3,-4.678822E-3,0.771999,0.519367,5.050287,2.055475,3.898176E-3
A1339,587727180060164380,0.1343021,-9.51962903,1729,40,5,84,GALAXY,22.175259,21.499041,21.06394,0.246915,0.373398,-0.02517,-0.022458,-0.792392,2.374205,1.416071,23.048683,2.191869,-0.04353
A1340,587727221413577684,0.12586229,14.42944095,1739,40,2,303,GALAXY,23.199392,21.971554,21.345737,0.099878,0.147796,-1.321833,-1.38851,-1.251312,0.487793,0.322217,1.993884,1.848281,0.022593
A1342,587731185667080740,0.13223488,-0.47968446,2662,40,2,283,GALAXY,22.675062,21.905445,21.857887,0.05,0.064005,-0.143068,-0.15943,-0.126836,1.190672,0.608912,3.670773,1.746706,5.744888E-3
A1343,587727180060164378,0.13277009,-9.4367881,1729,40,5,84,GALAXY,22.121275,21.891527,21.543404,0.05,0.05,-0.435012,-0.476667,-0.446188,2.750458,0.945655,14.254699,0.441117,-0.047937
A1344,587730773888795787,0.13385777,14.55304438,2566,40,3,309,GALAXY,22.862619,22.687237,21.901424,0.308997,0.277898,-2.03386E-3,-2.324912E-3,-2.635553E-3,1.359575,0.682068,4.030251,2.032586,-0.035632
A1346,588015508195705324,0.13263109,-0.80460686,3325,41,2,109,GALAXY,24.083181,22.171051,22.549364,0.05,0.167354,-0.564219,-0.560408,-0.325244,0.335187,0.233564,4.474247,-0.669817,8.137385E-3
A1348,588015508732576350,0.13340725,-0.23516837,3325,41,3,109,GALAXY,25.780048,22.31299,21.135483,0.05,0.065181,-0.097505,-0.097312,-0.185269,1.122116,0.645833,3.605447,2.404322,-0.053358
A1350,587727178986422779,0.13031939,-10.37146752,1729,40,3,84,GALAXY,23.820902,22.02812,21.425888,0.05,0.05,-0.177781,-0.130503,-0.188275,1.563296,0.9262,5.469538,2.230199,-0.059049
A1351,587727220876706041,0.13168875,13.93648474,1739,40,1,303,GALAXY,20.11491,18.957415,18.499069,0.90754,0.876443,-20.352388,-0.09325,-214.928696,4.920956,1.723637,6.942444,2.424297,0.036981
A1352,587731185667081034,0.1322779,-0.5487776,2662,40,2,283,GALAXY,22.692326,21.726877,22.254025,0.05,0.05,-2.097379,-2.150984,-1.825767,0.039752,0.022598,12.808725,0.301066,0.100191
A1353,587727222487319255,0.12836738,15.17598641,1739,40,4,303,GALAXY,22.350225,23.003471,22.802206,0.100097,0.05,-1.586866,-1.833944,-1.503466,0.066123,0.039408,9.340927,0.635809,0.034505
A1354,587731186203951987,0.13158238,-0.01066256,2662,40,3,283,GALAXY,23.120905,22.950388,21.669695,0.05,0.134094,-0.388265,-0.571649,-0.913955,1.633217,0.850116,12.541924,0.979116,-0.058918
A1355,587731185130210154,0.12911209,-1.00145606,2662,40,1,283,GALAXY,26.794804,22.003305,21.704081,0.05,0.05,-0.081173,-0.125536,-0.138708,1.491528,1.009851,13.320584,2.008818,-0.047194
A1357,587727227837678107,0.12753568,-8.74944309,1740,40,6,23,GALAXY,24.125002,21.77928,21.699255,0.05,0.081173,-0.021798,-0.02172,-6.764287E-3,0.349447,0.250854,-62.178822,2.063331,5.772591E-4
A1358,588015510343189016,0.13011689,0.84709515,3325,41,6,109,GALAXY,22.665371,21.11677,20.495836,0.449711,0.06506,-0.047997,-0.078361,-0.293058,6.498808,2.020777,6.559126,1.983479,-0.036154
A1362,587731185667080494,0.13074676,-0.58376873,2662,40,2,283,GALAXY,23.666037,23.073544,22.517481,0.05,0.05,-0.56942,-0.583773,-0.994677,4.267259,1.720257,17.554893,1.009456,-0.080569
A1365,587730773888795393,0.13845026,14.55898582,2566,40,3,309,GALAXY,21.084768,19.932461,19.397745,0.100031,0.149989,-0.647944,-2.297931,-71.123871,2.752819,1.08934,12.481691,2.057312,-0.029781
A1367,587727225153323341,0.13389924,-10.99155937,1740,40,1,23,GALAXY,20.969217,19.884531,19.341473,0.655985,0.739246,-2.168808E-3,-0.100731,-57.104168,2.507123,1.221068,10.335285,2.254503,-4.128615E-3
A1370,587730773351923847,0.13223055,14.16781849,2566,40,2,309,GALAXY,18.413921,17.625336,16.796537,0.165277,0.20769,-137.999847,-449.413025,-2935.24463,10.364676,5.05825,93.312141,1.877003,4.625252
A1373,587727226763936183,0.13728512,-9.61222182,1740,40,4,23,GALAXY,21.406221,20.099758,19.671041,0.609038,0.692025,-0.122165,-0.137797,-29.345177,2.091805,0.937904,6.095422,2.243007,-0.033791
A1374,587727227837677855,0.13056902,-8.73451097,1740,40,6,23,GALAXY,21.38472,20.570078,20.825659,0.05,0.05,-0.324498,-0.351445,-0.581693,4.471684,1.583775,10.637374,0.993396,-0.066442
A1375,588015508195705323,0.13259626,-0.74893467,3325,41,2,109,GALAXY,23.276154,21.878675,22.321159,0.05,0.05,-1.447374,-1.587321,-1.3772,1.16327,0.777957,13.525925,1.038122,0.014182
A1376,587730772815053760,0.13120057,13.86296306,2566,40,1,309,GALAXY,25.873737,21.679842,22.602306,0.999833,0.450059,-2.354713,-7.39514,-8.450161,5.632031,4.202278,28.380459,0.146466,-0.040885
A1377,587727221950448616,0.13435162,14.89188952,1739,40,3,303,GALAXY,26.383419,25.398872,23.945105,0.196969,0.128128,-0.191111,-0.191921,-0.091344,0.157385,0.094482,-9999,-9999,0.047981
A1379,587727221950448399,0.13179206,14.83621258,1739,40,3,303,GALAXY,23.534466,21.79512,21.691793,0.099986,0.205085,-0.056997,-0.026199,-0.076613,3.574285,0.952211,10.698009,1.808441,-0.047335
A1380,587727222487319278,0.13650364,15.34283396,1739,40,4,303,GALAXY,22.605059,21.563398,21.032455,0.104968,0.231325,-0.05629,-0.081292,-2.322458,1.827995,0.866466,6.657323,2.00071,0.025527
A1381,588015509269446950,0.12969053,0.09275497,3325,41,4,109,GALAXY,21.336645,19.504887,18.858349,0.764394,0.813419,-5.65547,-0.47242,-69.767731,3.392315,1.121064,5.232647,2.265006,-6.954235E-3
A1384,587727226763936175,0.1323219,-9.71279728,1740,40,4,23,GALAXY,21.042664,20.161753,19.99272,0.55002,0.72922,-4.06451,-4.430674,-29.148804,2.245843,0.862419,5.359795,2.024407,-0.133342
A1385,588015510343188717,0.13861691,0.98883234,3325,41,6,109,GALAXY,22.634956,22.039167,22.357656,0.05,0.05,-2.604486E-3,-3.971328E-3,-8.317088E-3,1.098776,0.687783,-2.402454,0.753578,-0.033939
A1386,588015508195705082,0.13799606,-0.77780859,3325,41,2,109,GALAXY,22.345194,21.966715,22.125296,0.05,0.05,-2.624992,-2.713109,-4.7471,2.9353,0.979204,11.201653,1.122833,-0.104982
A1389,587727223024190238,0.13824919,15.61101736,1739,40,5,303,GALAXY,21.179976,20.262339,19.902197,0.49119,0.558953,-0.405381,-1.302884,-18.982485,1.494653,0.80227,6.144497,2.030938,-0.061473
A1390,587727225153323586,0.13766149,-10.96437875,1740,40,1,23,GALAXY,23.375193,21.290575,20.802576,0.321686,0.717911,-0.166584,-0.100499,-0.327578,2.094826,0.928201,4.626917,2.32702,-0.044942
A1391,587730772815053535,0.13883494,13.80082608,2566,40,1,309,GALAXY,22.714893,21.751741,21.551214,0.066308,0.061427,-0.710678,-0.705931,-0.493158,0.731914,0.475419,-168.47612,5.576048,9.15788E-3
A1393,587727220876706621,0.13309806,13.91501487,1739,40,1,303,GALAXY,23.221729,22.666553,21.796434,0.05,0.065515,-8.406009E-3,-8.533955E-3,-9.135082E-3,1.134392,0.553662,3.035713,2.229323,-0.0422
A1394,587731186203951836,0.1373401,-0.05161824,2662,40,3,283,GALAXY,24.014883,21.282909,20.269495,0.89542,0.871732,-0.075926,-0.028637,-2.051958,2.813971,1.065701,5.264703,2.197673,-0.034926
A1396,587727225153323344,0.13821465,-10.99425299,1740,40,1,23,GALAXY,20.491997,19.759336,19.437771,0.587703,0.617752,-3.643303E-3,-0.125233,-43.121811,3.386395,1.370683,12.032374,2.220913,-0.01613
A1397,587731187277693635,0.13836922,0.79295551,2662,40,5,283,GALAXY,22.94515,22.455229,21.391062,0.642043,0.585118,-0.16221,-0.121919,-0.553814,2.077856,0.989426,7.568778,2.142022,-0.047278
A1398,587731185130209982,0.13467974,-0.969014,2662,40,1,283,GALAXY,24.580414,22.292603,22.147018,0.107196,0.05,-1.747406,-1.565223,-1.733799,2.13857,1.16947,49.558285,0.372765,-0.093059
A1402,587731185130209991,0.13800281,-0.93064592,2662,40,1,283,GALAXY,22.734261,21.99415,21.524427,0.05,0.355222,-2.440873,-2.346807,-1.796185,0.652949,0.443408,2.761251,1.681341,0.017404
A1404,587727180060164714,0.1373908,-9.48247533,1729,40,5,84,GALAXY,24.81356,22.03191,21.160149,0.669095,0.336767,-1.608063E-3,-1.625073E-3,-7.792238E-4,1.523882,0.815493,4.400115,2.159968,5.003174E-3
A1405,587727178986422343,0.13589229,-10.35401157,1729,40,3,84,GALAXY,22.008265,21.219166,20.727301,0.539079,0.569461,-6.426771E-4,-3.32952E-3,-0.721007,2.6779,1.036999,8.487031,1.896021,-0.013589
A1406,587727226227065564,0.14079467,-10.12812007,1740,40,3,23,GALAXY,24.617153,24.483118,22.074938,0.05,0.284219,-0.361125,-0.372335,-0.194225,0.641653,0.40481,1.747872,1.827502,2.661451E-3
A1408,587727225153323579,0.13452699,-10.8875544,1740,40,1,23,GALAXY,23.63467,21.728857,21.052652,0.743312,0.915932,-2.132387,-2.220859,-2.906418,3.833363,0.98549,7.508795,2.247205,-0.095234
A1409,587731186203951218,0.13713018,-0.1748946,2662,40,3,283,GALAXY,20.305607,19.983154,17.923262,0.584918,0.250047,-0.523276,-0.759454,-5.614642,16.998533,10.850124,12.205895,1.807629,-0.017447
A1410,588015508732576350,0.13340725,-0.23516837,3325,41,3,109,GALAXY,25.780048,22.31299,21.135483,0.05,0.065181,-0.097505,-0.097312,-0.185269,1.122116,0.645833,3.605447,2.404322,-0.053358
A1411,587727226763936187,0.13817023,-9.55899341,1740,40,4,23,GALAXY,22.370872,21.234257,20.854837,0.520314,0.608423,-1.187918E-3,-4.314227E-4,-0.042512,1.973855,0.781361,3.376592,2.032823,-0.02496
A1413,588015508195705594,0.14099525,-0.77520437,3325,41,2,109,GALAXY,24.363119,24.546328,25.389288,0.999359,0.994819,-0.020453,-0.028458,-9.7842E-3,-9999,-9999,-9999,-9999,-1.1096E-3
A1414,587731185130209712,0.13809428,-0.96967147,2662,40,1,283,GALAXY,21.610533,19.953959,19.378839,0.828279,0.896312,-1.865345,-0.589335,-15.893205,3.286447,1.122839,5.536355,2.219071,-5.963882E-3
A1415,587730774425666333,0.13995555,15.15417656,2566,40,4,309,GALAXY,22.928467,21.981197,21.990885,0.315992,0.496536,-0.879116,-1.022061,-0.847925,0.585407,0.430008,-177.633514,-0.840617,0.021568
