Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A4202,587727180060295334,0.4523493,-9.44509331,1729,40,5,86,GALAXY,20.210707,18.99448,18.530331,0.554652,0.561703,-4.144308,-4.192461,-177.616226,3.007338,1.244075,9.400482,2.206808,0.047417
A4203,588015509806449052,0.45477189,0.46147435,3325,41,5,111,GALAXY,22.257299,21.455467,21.152151,0.199955,0.399983,-0.055204,-0.067098,-0.378945,1.169211,0.685704,6.765411,2.11624,-0.043922
A4205,587730774425796868,0.45304412,14.95858346,2566,40,4,311,GALAXY,20.314678,19.114985,18.793661,0.886638,0.934142,-12.952182,-2.504127,-58.859459,3.448809,0.974072,3.165202,2.267796,0.079457
A4206,587727227837809187,0.44317429,-8.78575198,1740,40,6,25,GALAXY,23.089886,22.21792,21.435308,0.399895,0.549967,-5.004149E-4,-5.304288E-4,-6.692511E-4,1.470189,0.934344,6.75578,2.133322,-0.029459
A4207,587731185667212012,0.44869635,-0.49419243,2662,40,2,285,GALAXY,22.857256,21.092571,20.318941,0.333449,0.36021,-5.220232,-2.120896,-13.389927,2.596484,1.299359,5.318539,2.536599,-0.077806
A4208,587727179523424830,0.44869445,-9.77273412,1729,40,4,86,GALAXY,22.550554,21.580093,21.194227,0.118064,0.17779,-1.272205,-1.26987,-0.955492,3.863676,1.009595,3.746444,1.814074,4.548673E-3
A4209,587727223024320645,0.45467338,15.7879017,1739,40,5,305,GALAXY,22.136789,20.429861,19.832407,0.23416,0.279451,-0.039777,-7.70434E-3,-11.054221,2.122849,0.865726,5.285624,2.178847,-0.029028
A4210,587727226227196544,0.45005065,-10.17611523,1740,40,3,25,GALAXY,22.621605,21.492493,21.066767,0.476916,0.676389,-0.121743,-0.379227,-1.80753,1.258155,0.79928,7.35892,1.937835,-0.040608
A4211,587727177912811527,0.45136266,-11.08479214,1729,40,1,86,GALAXY,23.501528,21.271698,20.0042,0.05,0.05,-0.403064,-0.453789,-1.775889,2.3594,0.977559,5.91122,2.133456,-0.040324
A4212,588015509806449050,0.45453837,0.59400781,3325,41,5,111,GALAXY,22.351824,21.228979,20.666542,0.153693,0.219852,-0.187069,-0.243873,-2.879031,2.021014,1.156802,13.350172,2.108238,-0.039015
A4213,588015509806448804,0.45277729,0.56433076,3325,41,5,111,GALAXY,22.369928,21.718138,21.037052,0.46464,0.554452,-6.605734E-6,-6.31372E-5,-0.041742,2.084172,1.236254,16.258652,1.885495,-0.011802
A4214,587727178986553622,0.45074201,-10.28746533,1729,40,3,86,GALAXY,19.150286,18.739305,18.447632,0.763609,0.831703,-0.186974,-1.416452,-133.202118,3.267412,1.647114,19.106621,2.300063,-5.551936E-3
A4215,587727226764067246,0.45509323,-9.59566701,1740,40,4,25,GALAXY,21.975758,21.126123,20.944872,0.05,0.05,-0.779552,-0.761984,-0.947524,0.91097,0.528542,3.067719,1.977034,-0.086571
A4216,587731187277824603,0.44930772,0.73756071,2662,40,5,285,GALAXY,21.643068,20.53532,19.995874,0.22266,0.349985,-0.407949,-0.199295,-7.125714,2.364249,0.865804,5.425639,2.023755,-0.027219
A4218,587727179523424549,0.45401828,-9.93797118,1729,40,4,86,GALAXY,22.48056,21.848484,21.434057,0.302334,0.362719,-0.309592,-0.326264,-0.276122,1.006827,0.591161,6.146448,2.141788,5.381266E-3
A4221,587730775499604353,0.45503153,15.98490975,2566,40,6,312,GALAXY,22.633093,22.993763,23.900593,0.05,0.05,-0.0308,-0.033554,-0.046994,2.591226,1.881052,25.243313,0.763903,-0.054756
A4222,588015509806449349,0.45803056,0.51939491,3325,41,5,111,GALAXY,24.338608,22.181179,21.576031,0.999896,0.937135,-0.433585,-0.438866,-0.283725,3.145041,0.809376,2.983912,1.966663,5.125318E-3
A4223,587727178449683132,0.44943393,-10.74855476,1729,40,2,86,GALAXY,22.121815,21.441534,20.930157,0.1,0.181195,-0.682344,-0.428142,-2.197607,3.217879,2.034909,30.739012,1.88951,-0.064681
A4225,587730773888926733,0.45129519,14.6574071,2566,40,3,311,GALAXY,23.821114,23.318773,21.761229,0.05,0.05,-0.050682,-0.084885,-0.245027,0.712213,0.514621,2.819922,1.10781,-0.033752
A4227,588015507658965095,0.4540676,-1.07185387,3325,41,1,111,GALAXY,19.080173,18.350443,18.06756,0.618239,0.620256,-18.276041,-2.90667,-551.694519,3.062655,1.290016,8.509711,2.324935,0.055724
A4228,587727180597166331,0.45075049,-9.01077465,1729,40,6,86,GALAXY,22.274467,21.853947,21.734085,0.05,0.05,-0.162338,-0.135741,-0.097664,2.409369,0.90436,5.165827,2.463558,5.806393E-3
A4229,587727180060295470,0.451885,-9.49832784,1729,40,5,86,GALAXY,21.914564,21.055801,20.840637,0.501283,0.307289,-0.588638,-0.444525,-0.545735,2.69751,1.146929,4.238815,2.061258,-0.056441
A4231,588015510343319896,0.45267885,0.97750159,3325,41,6,111,GALAXY,22.190971,21.534737,21.453224,0.349923,0.385995,-8.583186E-3,-0.014507,-0.035492,1.29659,0.759022,7.518748,1.925007,-0.032695
A4233,587727226764067249,0.45388129,-9.73634203,1740,40,4,25,GALAXY,21.300577,20.731964,20.371918,0.510969,0.560305,-0.078949,-0.079287,-0.98338,3.476904,1.733093,15.007642,2.508344,-0.044325
A4236,587727177912812027,0.45746985,-11.02282527,1729,40,1,86,GALAXY,23.525137,21.915613,21.361956,0.33889,0.460513,-0.929102,-0.61334,-1.399719,3.274978,1.343181,9.414477,2.279053,-0.044039
A4238,588015509806449624,0.45683432,0.54954629,3325,41,5,111,GALAXY,24.295795,23.920689,25.179731,0.999185,0.999893,-0.275858,-0.275955,-0.140624,-9999,-9999,-9999,-9999,5.675507E-3
A4239,587727178986554058,0.45324016,-10.37059087,1729,40,3,86,GALAXY,23.062336,22.299841,20.894964,0.607936,0.702928,-0.095412,-0.065969,-0.170634,1.834198,0.906743,7.114726,2.466249,-0.056
A4240,587731187814695829,0.45416955,1.08243464,2662,40,6,285,GALAXY,23.442379,24.057943,20.917576,0.726493,0.965697,-7.764953E-3,-9.275388E-3,-0.248538,2.276774,1.347728,13.095387,0.997692,-0.014721
A4241,587727177912812027,0.45746985,-11.02282527,1729,40,1,86,GALAXY,23.525137,21.915613,21.361956,0.33889,0.460513,-0.929102,-0.61334,-1.399719,3.274978,1.343181,9.414477,2.279053,-0.044039
A4242,587730773888926673,0.45809111,14.62552129,2566,40,3,311,GALAXY,23.378149,24.14926,21.556026,0.05,0.649856,-0.096457,-0.077199,-0.081467,1.585377,0.711238,3.854708,1.996648,-0.055769
A4244,588015509806449660,0.45524849,0.42848797,3325,41,5,111,GALAXY,23.393303,22.486057,21.325256,0.05,0.05,-0.239841,-0.297206,-0.588816,1.873991,0.875173,13.360955,2.033707,-0.020101
A4245,588015509806449052,0.45477189,0.46147435,3325,41,5,111,GALAXY,22.257299,21.455467,21.152151,0.199955,0.399983,-0.055204,-0.067098,-0.378945,1.169211,0.685704,6.765411,2.11624,-0.043922
A4246,587730775499604642,0.45331985,15.90849475,2566,40,6,312,GALAXY,22.671694,20.679829,20.320372,0.42531,0.550011,-0.023945,-0.02401,-0.124827,1.755104,1.007,10.025757,2.097119,-0.028195
A4247,587727227837809321,0.45674646,-8.87547947,1740,40,6,25,GALAXY,25.499634,23.039099,21.30776,0.05,0.05,-0.019814,-0.016008,-0.027192,1.059352,0.608437,8.209707,2.053834,-0.042696
A4249,587727180060295180,0.45683682,-9.46120814,1729,40,5,86,GALAXY,20.644457,20.594181,19.227474,0.147079,0.090589,-7.554889E-3,-0.015624,-0.406707,4.450814,3.10167,5.449444,0,-0.040668
A4250,587727227837808967,0.45606576,-8.80427502,1740,40,6,25,GALAXY,22.125916,23.520367,22.585476,0.051673,0.051305,-0.014403,-0.014405,-4.151416E-3,-9999,-9999,27.018764,-3.558888,5.41029E-3
A4251,587727178449682805,0.45568153,-10.75428716,1729,40,2,86,GALAXY,22.270172,21.423616,20.836536,0.222101,0.328515,-1.076991,-1.020285,-1.037627,2.161565,0.851892,4.678312,2.103753,-0.06621
A4253,587727225690325403,0.45706832,-10.47285132,1740,40,2,25,GALAXY,22.288673,21.720516,22.562201,0.05,0.157051,-0.797904,-0.827336,-0.778968,0.515029,0.47076,0.332077,1.050802,8.92957E-3
A4254,588015509269578457,0.45986156,0.13987259,3325,41,4,111,GALAXY,23.947962,23.226877,21.394112,0.560083,0.078652,-0.303924,-0.267882,-0.216004,2.109396,0.980307,2.802061,1.856433,0.014504
A4255,587727178449683141,0.46118758,-10.80006986,1729,40,2,86,GALAXY,23.307709,22.410976,21.588152,0.234658,0.05,-0.015921,-0.020224,-0.062823,1.496791,1.050559,9.474433,2.172369,-0.036225
A4256,588015508195835941,0.45456285,-0.704179,3325,41,2,111,GALAXY,25.792719,22.561823,20.28833,0.699916,0.725373,-0.025193,-0.013894,-0.389768,2.817068,1.5262,14.082281,2.315075,-0.028882
A4257,587730774962733888,0.45497966,15.56182927,2566,40,5,312,GALAXY,23.109558,22.051702,21.649296,0.05,0.062023,-0.263662,-0.361806,-0.455941,0.730605,0.52121,4.934937,1.902322,-0.038945
A4258,587730775499603986,0.45545521,15.93994444,2566,40,6,312,GALAXY,24.109245,23.009209,20.465265,0.999748,0.768372,-1.8582,-1.733506,-2.38129,2.703478,1.841822,12.951808,1.7465,-0.052552
A4260,587731187814695527,0.44971818,1.25319168,2662,40,6,285,GALAXY,21.801949,20.838648,20.638689,0.05,0.05,-0.093875,-0.083004,-1.744586,1.815056,0.910297,9.402581,2.123082,-0.05279
A4261,587727177912812199,0.45521282,-11.14855682,1729,40,1,86,GALAXY,23.639109,22.538212,21.308849,0.05,0.05,-0.115271,-0.106077,-0.100653,1.184351,0.747537,-2.327969,0.277134,0.014848
A4262,587727177912812030,0.45755122,-11.18376926,1729,40,1,86,GALAXY,21.243103,20.455046,20.142534,0.05,0.05,-0.074699,-0.089734,-0.566066,6.512835,1.552777,14.932456,2.365535,-0.035348
A4263,588015509269578340,0.46352516,0.14954979,3325,41,4,111,GALAXY,22.961578,21.486614,21.320581,0.392435,0.519344,-0.229081,-0.229247,-0.124426,-9999,-9999,-63.448555,2.527223,6.502893E-3
A4264,587730775499604831,0.45510477,15.84776357,2566,40,6,312,GALAXY,22.736866,22.687786,21.148281,0.359157,0.346267,-0.024375,-0.025984,-0.37856,2.97369,1.715858,15.635272,1.738612,-0.042703
A4265,588015509269577753,0.45507234,0.19501159,3325,41,4,111,GALAXY,20.410456,19.050423,17.990501,0.285269,0.150014,-7.591351,-10.39048,-22.751961,17.423483,13.386876,18.288315,2.152391,-0.040823
A4266,587727227837808833,0.4553879,-8.82507642,1740,40,6,25,GALAXY,21.41016,20.877342,20.597847,0.05,0.05,-0.161458,-0.290176,-0.955614,2.059297,0.897361,7.337373,1.89083,-0.042295
A4267,587727225153454716,0.45914229,-10.96296405,1740,40,1,25,GALAXY,22.961569,21.957483,21.095562,0.303525,0.500079,-0.044089,-0.125041,-0.450464,0.806798,0.598141,9.227028,1.573909,-0.023856
A4270,587730774962733079,0.45885851,15.43963624,2566,40,5,312,GALAXY,22.210155,21.698536,21.081758,0.267407,0.05,-0.146799,-0.163988,-0.393544,4.291189,1.281025,8.085902,2.212541,-0.03732
A4271,587730774962668314,0.45618933,15.46973799,2566,40,5,311,GALAXY,21.923256,21.436308,21.329849,0.05,0.05,-1.492953,-1.537634,-1.653088,3.775168,1.427343,4.526485,2.252973,-0.082118
A4272,587730773888926553,0.45341734,14.54008951,2566,40,3,311,GALAXY,22.412998,20.889515,20.399086,0.05,0.150032,-0.143188,-0.271074,-3.575688,1.813638,0.942319,12.407795,2.184429,-0.038748
A4275,587727177912812032,0.45901508,-11.1163828,1729,40,1,86,GALAXY,22.190794,21.347658,20.980392,0.05,0.09179,-0.565517,-0.455881,-0.675158,4.415072,1.183655,7.983371,2.058809,-0.069056
A4276,587731185130341131,0.45611979,-0.97927418,2662,40,1,285,GALAXY,23.266558,22.03376,21.526955,0.691195,0.581412,-0.035767,-0.042503,-0.114233,1.576342,0.843376,5.673918,1.994954,-0.034205
A4277,588015510343319906,0.45677515,1.00297726,3325,41,6,111,GALAXY,21.061579,20.729239,20.679485,0.148907,0.117639,-2.393486,-1.022155,-2.550194,2.293819,0.885166,4.107979,2.204211,-0.050813
A4279,587731187277824639,0.46142197,0.7186145,2662,40,5,285,GALAXY,21.487251,20.291374,19.777208,0.253717,0.363701,-0.604184,-1.30166,-31.428535,2.036382,1.181943,15.164151,2.105667,-0.032927
A4280,587727177912812026,0.4559599,-11.11960541,1729,40,1,86,GALAXY,22.580002,21.668327,21.357023,0.223977,0.452737,-0.18473,-0.263571,-1.285225,2.718119,1.46626,18.919043,1.981037,-0.05239
A4281,587727227837809210,0.45634822,-8.8898031,1740,40,6,25,GALAXY,23.522718,21.681978,20.711529,0.437676,0.051523,-0.948433,-0.790729,-2.084332,4.115779,1.526998,6.329573,2.300809,-0.066573
A4283,587727180597166667,0.45497642,-9.08991795,1729,40,6,86,GALAXY,23.078779,21.723009,21.398438,0.05,0.05,-0.28212,-0.289282,-0.341789,0.99669,0.579936,4.92982,1.948975,-0.068655
A4284,587730775499604361,0.46253637,15.87983715,2566,40,6,312,GALAXY,22.818272,21.609175,21.320662,0.249986,0.350185,-0.026191,-0.019369,-0.043879,1.977941,0.784055,5.035762,1.984032,-0.048147
A4285,587731187814695547,0.45878835,1.16497357,2662,40,6,285,GALAXY,21.831879,21.057407,20.384144,0.457704,0.55947,-8.581674E-3,-9.970083E-3,-0.35403,2.621727,1.232202,9.450561,1.987224,-0.02875
A4286,587727220876837122,0.45988793,14.05883364,1739,40,1,305,GALAXY,19.650116,18.414141,17.885098,0.508766,0.546614,-63.325695,-2.879157,-832.409851,3.969687,1.259092,6.186248,2.341038,0.078857
A4287,587727179523424839,0.45509682,-9.88637874,1729,40,4,86,GALAXY,22.911322,22.038471,21.582512,0.149864,0.303177,-0.038777,-0.02996,-0.016998,1.96161,0.809704,3.367736,1.883701,8.186447E-3
A4288,587727180060295493,0.4606577,-9.52004569,1729,40,5,86,GALAXY,21.693066,21.073997,20.325447,0.834807,0.916194,-0.495772,-0.40477,-4.252771,3.015818,1.307191,9.110195,2.077549,-0.048672
A4289,587727178449682798,0.45602709,-10.68775928,1729,40,2,86,GALAXY,22.12985,20.807903,20.29771,0.05,0.05,-0.405444,-0.280828,-2.009483,1.145386,0.683053,5.966619,2.093878,-0.07489
A4290,587727177912812202,0.4605066,-11.14304166,1729,40,1,86,GALAXY,22.8297,22.14715,21.270086,0.149842,0.450095,-0.068405,-0.076977,-0.092031,1.015417,0.667404,8.057694,1.868321,-0.060398
A4291,587727180060295487,0.460702,-9.37287497,1729,40,5,86,GALAXY,21.740742,22.056826,21.963284,0.05,0.093356,-0.049987,-0.050428,-0.023642,5.709211,0.881726,-71.910454,3.236308,2.745719E-3
A4293,587730774962733534,0.45826721,15.47649716,2566,40,5,312,GALAXY,21.10866,20.912745,20.567011,0.222202,0.360691,-0.211363,-0.398541,-6.70213,2.206842,1.094685,11.706456,2.198859,-0.053127
A4294,587731185667211857,0.45851694,-0.61792817,2662,40,2,285,GALAXY,21.619001,20.526802,19.944063,0.157846,0.240084,-2.499592,-3.970162,-37.02478,1.784095,0.942372,6.893912,2.213398,-0.080992
A4297,587731185667212216,0.46014713,-0.56147122,2662,40,2,285,GALAXY,26.469881,22.077379,20.772287,0.474667,0.076695,-0.587807,-1.320489,-2.149498,2.759411,1.468928,11.777749,0.865942,0.018619
A4298,587727225153454712,0.45874776,-10.89160471,1740,40,1,25,GALAXY,22.389727,21.087967,20.160604,0.420175,0.476729,-0.427528,-0.055149,-2.743347,4.165443,2.060777,7.381413,2.279481,-0.034972
A4300,587727220876837122,0.45988793,14.05883364,1739,40,1,305,GALAXY,19.650116,18.414141,17.885098,0.508766,0.546614,-63.325695,-2.879157,-832.409851,3.969687,1.259092,6.186248,2.341038,0.078857
A4301,587727178986553638,0.46021563,-10.26479995,1729,40,3,86,GALAXY,22.073421,21.352871,20.94429,0.101715,0.05,-0.046633,-0.032182,-0.270547,2.698266,1.504771,19.999947,1.849143,-0.032585
A4303,587727227837809323,0.46132375,-8.88271963,1740,40,6,25,GALAXY,23.993299,22.20557,20.985744,0.850027,0.759985,-0.041098,-0.048484,-0.099994,1.785791,0.942932,7.271071,1.971067,-0.049559
A4305,587727178449682836,0.46478244,-10.77339703,1729,40,2,86,GALAXY,21.852913,21.188793,20.572077,0.7501,0.916662,-0.841135,-0.888363,-2.387245,1.775321,0.951833,8.09478,2.13104,-0.068974
A4306,587727225690325419,0.46529635,-10.54215393,1740,40,2,25,GALAXY,21.32091,20.559322,20.15803,0.251526,0.433335,-1.082533,-2.771625,-11.875957,0.947534,0.635371,8.310928,2.02213,-0.075796
A4307,587727178986553638,0.46021563,-10.26479995,1729,40,3,86,GALAXY,22.073421,21.352871,20.94429,0.101715,0.05,-0.046633,-0.032182,-0.270547,2.698266,1.504771,19.999947,1.849143,-0.032585
A4308,588015510343320175,0.46391142,0.98005555,3325,41,6,111,GALAXY,22.790636,21.902439,21.942093,0.119904,0.055372,-3.888864E-3,-4.019784E-3,-3.863854E-3,1.310339,0.721084,15.053374,2.296038,3.602854E-3
A4312,587727225153454144,0.46230079,-10.82472411,1740,40,1,25,GALAXY,19.883848,18.983984,18.507713,0.449887,0.50532,-1.330206,-11.040971,-336.399658,4.064217,1.772354,25.708448,2.148097,-2.166197E-3
A4315,587727227837809323,0.46132375,-8.88271963,1740,40,6,25,GALAXY,23.993299,22.20557,20.985744,0.850027,0.759985,-0.041098,-0.048484,-0.099994,1.785791,0.942932,7.271071,1.971067,-0.049559
A4316,587727225690325821,0.46105734,-10.55771955,1740,40,2,25,GALAXY,22.950766,22.198503,21.244925,0.70856,0.702541,-0.099833,-0.099699,-0.126238,1.461496,0.799453,-5.939548,1.254339,-0.053552
A4318,588015507658965344,0.46604666,-1.19742845,3325,41,1,111,GALAXY,21.339273,20.662092,20.35545,0.549942,0.61501,-0.046057,-0.032997,-0.295455,0.610742,0.42327,5.287026,2.221127,-0.046877
A4319,588015509269578107,0.46234902,0.153001,3325,41,4,111,GALAXY,22.553215,21.918344,21.766018,0.258549,0.05,-0.311841,-0.395677,-0.588583,1.615307,0.777627,6.169108,1.659518,-0.05195
A4320,587731185130406840,0.46540024,-0.85017446,2662,40,1,286,GALAXY,22.543966,22.726997,21.802454,0.05,0.05,-0.764513,-0.836222,-0.891462,0.896989,0.656006,6.363997,1.671335,4.679574E-4
A4323,587727221950579613,0.46339626,14.78640312,1739,40,3,305,GALAXY,23.198221,21.317963,20.709049,0.753705,0.896738,-6.514085,-3.785205,-10.641127,2.370348,0.889503,3.505308,2.219231,-0.080244
A4324,587731187814761207,0.46583849,1.10962903,2662,40,6,286,GALAXY,23.538229,22.773394,21.445658,0.05,0.173798,-0.086138,-0.086335,-0.097435,1.973853,0.897767,7.22582,2.192538,-0.040011
A4327,587727177912811828,0.4672328,-11.14410611,1729,40,1,86,GALAXY,21.731867,21.151213,21.232788,0.152225,0.434967,-0.193046,-0.150202,-0.212429,3.94187,1.310443,8.05584,2.077805,-0.045703
A4330,587727221950578926,0.46722976,14.90559965,1739,40,3,305,GALAXY,20.627871,20.069801,19.739407,0.750048,0.769379,-0.337292,-3.809451,-53.265427,1.38448,0.681589,3.933727,2.051536,-0.013954
A4331,587730774962734270,0.45888241,15.38323201,2566,40,5,312,GALAXY,23.223528,22.650272,21.545139,0.05,0.999704,-0.621025,-0.350352,-0.441956,0.156504,0.105013,11.948859,1.616349,-0.026313
A4332,587727226764067279,0.46535725,-9.71339187,1740,40,4,25,GALAXY,19.622995,19.382198,19.228222,0.721488,0.812624,-0.678899,-4.051362,-55.37009,2.970958,1.712379,27.878372,2.259945,4.010047E-3
A4335,587727227837809216,0.46675401,-8.87154072,1740,40,6,25,GALAXY,23.2132,20.75153,20.19059,0.345975,0.481699,-0.321335,-0.304462,-0.220506,3.737611,1.588895,4.9218,2.051805,9.931777E-3
A4336,587731185667277448,0.46419515,-0.46998869,2662,40,2,286,GALAXY,23.269032,21.976049,22.362284,0.098454,0.066526,-2.097557,-2.13233,-1.628919,4.55652,1.020366,5.497785,2.248129,7.797114E-3
A4338,587727225153454324,0.46843879,-10.86520688,1740,40,1,25,GALAXY,20.35137,19.715748,19.268488,0.641091,0.68992,-0.766225,-1.107553,-46.173698,2.154346,0.912906,5.96274,2.149722,-0.050011
A4339,587731186204148401,0.47334175,-0.06422866,2662,40,3,286,GALAXY,23.1635,22.062984,21.307434,0.371416,0.501997,-0.093724,-0.091175,-0.173971,2.447696,1.084644,5.87226,2.437204,-0.042266
A4340,587730775499604278,0.46718226,15.84548937,2566,40,6,312,GALAXY,25.168163,25.718828,25.00507,0.173575,0.05,-0.215023,-0.199077,-0.094895,2.461589,1.740174,30.728481,-0.026675,4.996554E-3
A4342,587731185130406527,0.4727269,-0.87396089,2662,40,1,286,GALAXY,22.549706,21.842169,21.196398,0.574531,0.699899,-1.64758,-1.572049,-4.301095,2.859847,1.236057,8.879299,2.039554,4.002412E-4
A4344,587727179523424567,0.46591745,-9.83834989,1729,40,4,86,GALAXY,21.876303,20.972166,20.935699,0.05,0.05,-7.852062E-3,-9.297296E-3,-0.02318,0.92958,0.568238,7.540138,1.834923,-0.018908
A4347,587727226764066964,0.46308106,-9.5533353,1740,40,4,25,GALAXY,22.539495,20.655817,23.063122,0.393935,0.149996,-7.099823E-3,-0.034169,-0.022114,5.529509,4.588101,40.320305,-0.80693,-9.655338E-3
A4349,587730775499604362,0.46239193,15.92848347,2566,40,6,312,GALAXY,22.254784,21.370916,21.221056,0.250089,0.458919,-0.010135,-0.012041,-0.020558,1.72628,0.833717,6.310557,1.905115,-0.045864
A4350,587727222487450327,0.46645422,15.3372003,1739,40,4,305,GALAXY,22.307835,21.141111,20.57136,0.459109,0.60962,-1.289705,-1.293112,-6.431613,2.008653,0.750974,4.056152,2.115146,-0.067351
A4351,587727177912811834,0.47049026,-11.04024932,1729,40,1,86,GALAXY,22.361198,21.917728,22.89588,0.05,0.05,-0.254433,-0.279406,-0.164801,0.580639,0.522707,25.841843,3.640426,0.04887
A4352,587731187277890346,0.46787234,0.82495492,2662,40,5,286,GALAXY,22.937428,21.670506,22.424208,0.05,0.05,-6.467055,-6.739406,-6.188656,-9999,-9999,1.20497,0.876253,0.01948
A4355,588015509806449625,0.46534567,0.62408392,3325,41,5,111,GALAXY,25.607082,24.005964,23.954002,0.487004,0.05,-0.447982,-0.514878,-0.295598,-9999,-9999,-9999,-9999,0.020352
A4357,587730772815184482,0.46841932,13.7914055,2566,40,1,311,GALAXY,20.702206,19.357058,18.755997,0.800011,0.842472,-1.666268,-0.516201,-106.60923,2.593836,1.208022,8.356826,2.296255,-2.306721E-3
A4361,587731185130405911,0.47141822,-1.03096541,2662,40,1,286,GALAXY,22.843016,23.174088,19.890108,0.20037,0.53198,-0.783698,-0.355947,-1.828458,5.219921,2.045047,18.373276,2.215274,-0.036686
A4362,587727220876837770,0.46734113,14.1079367,1739,40,1,305,GALAXY,24.106966,23.318415,21.456459,0.470412,0.50804,-5.84014E-3,-2.54095E-3,-5.562413E-3,2.377801,0.991752,2.290138,1.998745,-0.037884
A4364,587727177912811840,0.47048331,-11.17776567,1729,40,1,86,GALAXY,21.452726,21.064943,20.753687,0.331525,0.398518,-7.576039E-3,-0.017619,-0.359529,5.298957,1.509121,13.044567,1.080574,-0.028462
A4365,587727178449683143,0.46673538,-10.72871885,1729,40,2,86,GALAXY,23.481087,21.879616,21.870037,0.099982,0.05,-3.989038,-3.457839,-3.759995,3.313607,1.869526,207.031464,0.152837,-0.067317
A4373,587727180597166395,0.47222321,-9.11857416,1729,40,6,86,GALAXY,22.254797,22.287182,21.827427,0.05,0.05,-0.079485,-0.095773,-0.128626,1.40471,0.859787,17.470474,2.275249,-0.048355
A4374,587731185130406845,0.47262388,-0.96712059,2662,40,1,286,GALAXY,22.77095,22.067522,22.313412,0.05445,0.076233,-0.019831,-0.019844,-7.100306E-3,0.23074,0.167284,6.137742,1.856794,0.023805
A4376,587730772815184905,0.47379389,13.79105824,2566,40,1,311,GALAXY,23.75857,21.999779,22.325943,0.051859,0.05,-0.165155,-0.165148,-0.076034,-9999,-9999,-9999,-9999,0.033133
A4379,587727220876837368,0.47406149,13.94863235,1739,40,1,305,GALAXY,21.89072,21.479504,21.845503,0.05,0.05,-0.530902,-0.530153,-0.684044,0.968117,0.53146,8.165602,1.95597,-0.065269
A4380,587730772815184485,0.47292763,13.82263535,2566,40,1,311,GALAXY,21.995718,21.427807,21.108269,0.141269,0.193218,-0.879975,-1.531115,-3.601475,0.783777,0.561903,10.075923,1.823702,-0.074726
A4381,588015509806449079,0.46945539,0.43301203,3325,41,5,111,GALAXY,22.316513,21.516479,21.946293,0.099567,0.052065,-0.077645,-0.088054,-0.049463,1.202702,0.576238,3.747381,0.426692,0.029817
A4383,587727180060295516,0.47388201,-9.49483081,1729,40,5,86,GALAXY,22.629675,22.199974,21.444983,0.451423,0.633875,-0.177701,-0.209116,-0.193462,1.434762,0.854564,7.564386,1.941459,-0.063974
A4384,587730772815184740,0.47354947,13.85576591,2566,40,1,311,GALAXY,22.5326,21.559271,22.136356,0.05,0.05,-0.104276,-0.109418,-0.082548,0.654339,0.505704,11.113983,2.105947,6.964111E-3
A4385,588015508732707690,0.47005827,-0.24002327,3325,41,3,111,GALAXY,25.80245,21.873678,20.941221,0.05,0.150002,-0.060141,-0.078388,-0.922796,2.097775,1.068381,10.8609,1.159555,0.045022
A4387,587727177912812040,0.46803763,-11.21154412,1729,40,1,86,GALAXY,22.563887,21.473482,21.358965,0.05,0.06414,-0.01126,-9.35444E-3,-0.020379,2.529308,0.993753,13.785941,1.637142,-0.044759
A4388,588015507658965569,0.47663612,-1.05180383,3325,41,1,111,GALAXY,23.64315,21.834263,20.704378,0.424394,0.494291,-0.584699,-0.647944,-1.156778,1.637454,0.717213,3.899216,1.956474,-0.067881
A4389,587731185130406136,0.47280718,-0.86194086,2662,40,1,286,GALAXY,23.142548,24.93771,25.746538,0.132594,0.084949,-0.01851,-0.018511,-5.560866E-3,-9999,-9999,-9999,-9999,1.570829E-3
A4390,587730773352055478,0.47609105,14.17767512,2566,40,2,311,GALAXY,22.394794,21.66571,21.597338,0.05,0.05,-0.668485,-1.017001,-2.673433,2.920115,1.286234,16.266628,0.735315,-0.050583
A4391,588015508732707198,0.47205845,-0.21515568,3325,41,3,111,GALAXY,21.54213,21.169207,20.861116,0.533239,0.653794,-1.741351E-3,-9.570038E-4,-0.159059,2.321203,0.858542,4.491809,2.198166,-0.027573
A4392,587727221413708965,0.47812163,14.4257802,1739,40,2,305,GALAXY,24.891415,24.414791,24.096933,0.05,0.05,-0.316896,-0.341486,-0.197762,1.211419,1.035362,9.924376,0.843367,0.021585
A4393,587727178986553461,0.47372807,-10.22756916,1729,40,3,86,GALAXY,22.346996,21.253355,21.032249,0.098155,0.336188,-0.027841,-0.028483,-0.026003,1.364556,0.726076,4.658942,2.018745,0.010976
A4394,587727178986553662,0.47347726,-10.20126569,1729,40,3,86,GALAXY,22.307655,22.608505,23.01038,0.05,0.05,-0.653977,-0.830423,-1.095394,3.797631,2.923051,31.09267,1.390513,-0.088896
A4395,587731186204148287,0.47318853,-0.0162792,2662,40,3,286,GALAXY,23.148088,21.923878,22.015211,0.05,0.05,-0.450738,-0.379256,-0.327858,2.77955,1.086806,-82.673897,1.322592,0.023495
