Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A6202,587727220876968636,0.69354024,13.94491623,1739,40,1,307,GALAXY,22.929178,21.266535,20.69602,0.302854,0.426143,-1.354708,-1.634344,-3.156224,0.875725,0.555239,3.987952,2.155831,-0.11703
A6204,587727220876967976,0.68850261,14.00990908,1739,40,1,307,GALAXY,23.030075,21.475689,19.853397,0.671078,0.783146,-1.580619,-1.040359,-4.223843,16.398844,9.32061,8.42984,2.030661,-0.012868
A6205,587727222487581242,0.68993721,15.26122262,1739,40,4,307,GALAXY,22.732737,23.525812,22.082855,0.959078,0.999999,-0.755792,-0.787536,-0.815847,-9999,-9999,-26.694866,0.409828,-0.069712
A6206,587730773889057279,0.68994227,14.63869321,2566,40,3,313,GALAXY,22.346203,21.765011,21.306957,0.05,0.100708,-0.052338,-0.051894,-0.085866,0.861743,0.481713,2.502657,1.93381,-0.049946
A6207,587727227301069377,0.69106276,-9.22763257,1740,40,5,27,GALAXY,23.370176,22.253824,20.786764,0.32994,0.417582,-0.394139,-0.170157,-1.022249,2.089049,1.006296,6.119337,2.121125,-0.033856
A6210,587727180060361219,0.68944949,-9.392729,1729,40,5,87,GALAXY,21.598059,20.496283,19.884399,0.415817,0.472434,-0.520236,-1.101738,-8.537709,3.080829,1.121305,9.964993,2.02584,-0.048843
A6212,587727179523489921,0.69516458,-9.81269192,1729,40,4,87,GALAXY,22.551809,21.816223,20.791172,0.588615,0.627105,-6.469399E-4,-4.066279E-4,-0.023179,1.96391,0.914311,5.147236,2.274008,-0.020641
A6213,587727226764198550,0.692301,-9.56980023,1740,40,4,27,GALAXY,23.730759,21.691143,20.872591,0.367861,0.509366,-0.139542,-0.136093,-0.169017,1.062273,0.640996,3.301249,2.164623,-0.066857
A6214,587727226227327212,0.69577735,-10.01694685,1740,40,3,27,GALAXY,22.277197,21.578495,21.001444,0.221933,0.063716,-0.151893,-0.213109,-0.55713,2.452051,0.853121,4.239503,1.792263,-0.042506
A6218,587731185667342940,0.691752,-0.54551416,2662,40,2,287,GALAXY,19.722761,18.8892,18.539175,0.209483,0.256421,-5.879531,-21.257296,-498.159607,4.045843,1.701057,26.692175,2.218868,0.137954
A6219,587727227301069060,0.69223336,-9.23508526,1740,40,5,27,GALAXY,20.283497,20.071072,19.937637,0.052526,0.147901,-1.580676,-2.514713,-11.822785,1.394707,0.902837,53.614655,1.714732,-0.061518
A6220,587727180060361627,0.691595,-9.3590173,1729,40,5,87,GALAXY,21.374912,20.528225,19.431595,0.393848,0.215346,-1.042386,-0.767118,-2.790048,16.553589,7.428075,18.21146,1.89486,-0.021977
A6222,587727180597231997,0.69566169,-9.03874449,1729,40,6,87,GALAXY,22.014187,21.599997,21.374306,0.999802,0.05,-0.532444,-0.653945,-0.441258,-9999,-9999,5.731199,2.399008,2.295994E-3
A6223,588015509269643808,0.69578749,0.02835213,3325,41,4,112,GALAXY,21.990425,20.534225,19.533081,0.79432,0.876572,-5.88799,-2.019891,-24.528519,3.731111,1.278117,4.774123,2.239591,-0.050627
A6225,587727227301069062,0.69340505,-9.19208183,1740,40,5,27,GALAXY,21.428505,19.707907,18.536661,0.733043,0.776968,-14.495079,-1.979717,-56.51997,8.279083,2.789221,9.166161,2.48428,-0.028188
A6226,587727226764198858,0.69339579,-9.699226,1740,40,4,27,GALAXY,23.226748,22.198442,22.024647,0.318603,0.450014,-0.340671,-0.394764,-0.798653,2.083679,1.372903,31.729946,1.791299,-3.472476E-3
A6228,587727227301069382,0.6913185,-9.3380476,1740,40,5,27,GALAXY,23.266775,21.610693,20.780895,0.513014,0.462867,-0.249321,-0.246696,-0.287964,1.148753,0.639582,4.001669,2.277706,-0.068685
A6229,587727178986619640,0.69181067,-10.39006293,1729,40,3,87,GALAXY,24.463755,22.063492,21.219725,0.05,0.341142,-6.148875E-3,-5.358547E-3,-0.022264,1.444894,0.847183,6.463271,2.119703,-0.03086
A6230,587727227837874279,0.69079008,-8.74377435,1740,40,6,26,GALAXY,20.621702,19.358637,18.746704,0.25016,0.349989,-0.416904,-1.224091,-3.04056,5.72522,3.400249,6.694796,2.115328,-0.048059
A6233,587727227301069686,0.69464525,-9.25532434,1740,40,5,27,GALAXY,25.269495,24.026962,22.893799,0.05,0.05,-0.078223,-0.089385,-0.066401,0.690398,0.513756,-5.587532,1.873367,6.245613E-3
A6234,587727227301069386,0.69463948,-9.15603624,1740,40,5,27,GALAXY,23.521784,21.963327,20.835173,0.077544,0.065102,-0.021842,-0.02524,-0.031253,1.189591,0.636369,4.477423,1.839419,-0.041345
A6235,587731187814826349,0.69314091,1.23088138,2662,40,6,287,GALAXY,21.318476,19.670683,18.903652,0.816193,0.819722,-1.118489,-0.747833,-67.652855,2.805752,1.22283,9.748997,2.183472,-0.027609
A6237,587727180597231990,0.69461823,-8.932755,1729,40,6,87,GALAXY,22.138821,22.028261,21.415802,0.617968,0.258039,-1.363955,-1.49054,-1.648418,1.627773,1.193223,61.938416,1.031443,-0.058393
A6239,587730774425928812,0.69290979,15.14020295,2566,40,4,313,GALAXY,23.72135,22.728901,21.763042,0.05,0.085312,-0.036201,-0.046245,-0.03518,2.188954,0.726577,4.100148,2.005378,0.023496
A6240,587727225153585442,0.68679319,-10.88835258,1740,40,1,27,GALAXY,21.767389,20.533432,20.367905,0.869085,0.835835,-1.480903,-2.081386,-3.686863,0.981866,0.653456,6.620421,1.980452,-0.056751
A6241,587727223561322552,0.69134845,16.04307561,1739,40,6,307,GALAXY,22.715092,21.385145,20.237223,0.778382,0.5072,-0.717619,-0.409967,-1.71085,5.368295,1.614464,5.179429,2.168141,-0.04063
A6242,587727178986619752,0.69022472,-10.35904767,1729,40,3,87,GALAXY,24.06214,24.243832,21.623093,0.200787,0.34978,-0.01188,-8.810246E-3,-3.791618E-3,1.55674,0.727259,2.916203,2.010305,5.498536E-3
A6243,587727179523490451,0.69238839,-9.86250871,1729,40,4,87,GALAXY,23.198114,21.638933,20.913671,0.346574,0.375035,-0.224641,-0.287578,-2.219676,2.166029,1.093002,11.500979,2.177118,-0.040233
A6244,587727180597231996,0.69591661,-9.01082763,1729,40,6,87,GALAXY,21.082348,19.43383,18.919819,0.776556,0.781855,-0.176768,-1.22228,-106.166031,4.558668,1.639899,16.916035,2.165123,-0.030371
A6245,587727180060361627,0.691595,-9.3590173,1729,40,5,87,GALAXY,21.374912,20.528225,19.431595,0.393848,0.215346,-1.042386,-0.767118,-2.790048,16.553589,7.428075,18.21146,1.89486,-0.021977
A6246,587727221413839329,0.69135578,14.48253435,1739,40,2,307,GALAXY,22.816605,21.658857,21.268513,0.549422,0.780289,-0.267716,-0.268048,-0.444415,1.156355,0.545476,2.555788,2.129199,-0.053726
A6247,587727180597232321,0.69499571,-9.09620123,1729,40,6,87,GALAXY,23.771946,22.247541,21.289055,0.05,0.071125,-0.07904,-0.102608,-0.105047,0.724703,0.501224,6.754736,1.798955,-0.057076
A6248,587727179523490453,0.6935673,-9.80748883,1729,40,4,87,GALAXY,22.833725,21.450706,20.760389,0.05,0.110658,-0.27021,-0.231108,-0.535088,1.076499,0.660234,7.995161,2.303306,-0.070871
A6250,587731186204213446,0.69298486,-0.14618335,2662,40,3,287,GALAXY,20.67178,19.353729,18.773233,0.64237,0.662582,-1.789573,-0.341836,-83.635719,2.695415,0.985548,5.75151,2.196952,-0.016705
A6251,587731187814826703,0.69753156,1.07663156,2662,40,6,287,GALAXY,23.504259,23.071905,21.59268,0.05,0.05,-0.334675,-0.333032,-0.268741,1.119382,0.676561,9.817947,1.892694,0.01344
A6252,587727227301069062,0.69340505,-9.19208183,1740,40,5,27,GALAXY,21.428505,19.707907,18.536661,0.733043,0.776968,-14.495079,-1.979717,-56.51997,8.279083,2.789221,9.166161,2.48428,-0.028188
A6253,587727178449748757,0.69294875,-10.7420029,1729,40,2,87,GALAXY,23.676004,23.275047,21.11886,0.05,0.065732,-0.521187,-0.442635,-0.430733,1.06083,0.602619,4.462335,1.912475,7.549095E-3
A6254,587727227301069726,0.6962252,-9.33231435,1740,40,5,27,GALAXY,24.278177,22.815107,21.397169,0.099629,0.349855,-0.58655,-0.630217,-0.716016,0.981392,0.608917,-541.188049,0.713959,8.281213E-4
A6255,587727180597231986,0.6943467,-8.98998043,1729,40,6,87,GALAXY,23.149197,20.90637,20.21995,0.367586,0.250324,-9.916323E-3,-0.01252,-0.24235,1.481502,0.825663,7.194239,2.010823,-0.03045
A6256,587731187277955366,0.69582672,0.77419375,2662,40,5,287,GALAXY,21.708061,20.765039,20.623919,0.05,0.05,-0.043254,-0.16807,-3.637695,1.36109,0.851844,13.475522,2.193945,-0.042703
A6258,587727227301069385,0.69351945,-9.22285384,1740,40,5,27,GALAXY,23.366022,21.52429,20.573339,0.660536,0.512144,-0.207353,-0.080697,-0.505268,2.633401,1.07817,4.874867,2.160298,-0.049529
A6260,588015508732772942,0.69739076,-0.32851399,3325,41,3,112,GALAXY,24.988234,22.201012,22.739262,0.05,0.05,-0.031368,-0.049686,-0.228938,2.009966,1.300029,15.94014,0.748194,-0.055839
A6261,587727225690456619,0.69730157,-10.54256456,1740,40,2,27,GALAXY,23.206888,21.595182,21.01506,0.307396,0.549973,-0.842396,-0.879489,-1.183885,1.324788,0.684214,4.606156,1.945208,-0.054912
A6263,587727180060361437,0.69648136,-9.46050523,1729,40,5,87,GALAXY,23.68288,22.196438,22.05891,0.168829,0.325493,-0.029961,-0.029959,-9.842607E-3,0.841278,0.560395,3.113478,1.876079,3.743426E-3
A6265,587727222487581241,0.68809113,15.3387224,1739,40,4,307,GALAXY,22.622461,22.071913,22.280003,0.228478,0.282615,-0.03711,-0.026203,-0.053746,3.737197,2.132895,9.384844,1.766806,-0.04184
A6266,588015509269644005,0.69133128,0.20823555,3325,41,4,112,GALAXY,23.001881,22.248857,22.26376,0.05,0.05,-0.428786,-0.398283,-1.091131,2.098522,1.385435,7.057391,1.82282,-0.072152
A6268,587727227301069725,0.68916645,-9.27845587,1740,40,5,27,GALAXY,25.88431,22.747753,21.161289,0.57895,0.450486,-0.037526,-0.035416,-0.045425,3.577154,1.279041,7.867966,2.032516,-0.027606
A6269,587727227837940467,0.69371613,-8.85156645,1740,40,6,27,GALAXY,22.367701,24.813269,22.642923,0.05,0.05,-2.771906E-4,-3.822558E-4,-2.960269E-4,0.888733,0.723764,-9999,-9999,-0.023818
A6270,587727223561322973,0.69464405,16.13224626,1739,40,6,307,GALAXY,19.979958,22.322554,24.681664,0.465541,0.4852,-1.102228,-1.102237,-0.796679,-9999,-9999,-9999,-9999,1.794895E-3
A6272,587727180060360770,0.69466117,-9.43982336,1729,40,5,87,GALAXY,24.577394,21.055531,21.158091,0.700715,0.531196,-8.373465E-4,-5.673894E-4,-0.011462,5.088057,1.985994,15.312302,0.686749,-8.979217E-3
A6273,587730773889057567,0.69634143,14.67577863,2566,40,3,313,GALAXY,23.439907,22.545214,22.006353,0.100207,0.149913,-6.834791E-4,-3.675103E-4,-0.017792,1.155208,0.664809,5.531524,2.276038,-0.028664
A6276,587730773352186764,0.69608117,14.13111077,2566,40,2,313,GALAXY,25.880384,23.075619,21.677025,0.160003,0.999891,-0.504372,-0.492392,-0.340858,1.496191,0.68719,3.913907,2.126208,0.013065
A6278,587727226227327205,0.69037326,-10.13870987,1740,40,3,27,GALAXY,22.380598,21.694139,21.547354,0.094253,0.098404,-0.156961,-0.16445,-0.110223,1.191008,0.507047,2.390742,1.909127,9.688014E-3
A6279,587727180060361229,0.69612319,-9.42723376,1729,40,5,87,GALAXY,21.155901,20.481596,20.222685,0.350099,0.450183,-1.788676E-3,-1.463482E-3,-0.042079,1.791994,0.783627,4.786662,2.047664,-0.029038
A6282,587727221413839336,0.69548095,14.48554471,1739,40,2,307,GALAXY,22.079794,21.171755,21.307493,0.392865,0.46618,-1.317586E-3,-7.034109E-4,-0.036235,1.655584,0.98758,8.380115,1.898244,-0.016727
A6283,587731187814826353,0.69491886,1.14388632,2662,40,6,287,GALAXY,22.507072,23.140196,23.172941,0.070165,0.05,-0.587701,-0.580384,-0.364357,-9999,-9999,-9999,-9999,4.320198E-3
A6284,587727227301069064,0.69343694,-9.34062464,1740,40,5,27,GALAXY,21.95986,21.413034,21.343311,0.178019,0.318086,-0.273714,-0.301236,-0.433007,0.681406,0.477742,8.611529,1.725948,-0.045845
A6285,587727226764198556,0.69561078,-9.67819039,1740,40,4,27,GALAXY,23.596275,21.775602,21.728287,0.489391,0.05,-0.240673,-0.34156,-0.419134,1.992714,0.967033,5.30654,0.745708,-0.043568
A6286,587727227301069394,0.69966402,-9.1584177,1740,40,5,27,GALAXY,22.835873,21.381779,20.594809,0.267346,0.362878,-1.425777,-2.054864,-6.379315,2.682202,1.28964,14.868688,2.111558,-0.065136
A6292,587727221950710269,0.69349462,14.85107648,1739,40,3,307,GALAXY,22.772163,23.38649,22.875607,0.05,0.05,-0.730281,-0.711462,-1.602703,1.411238,0.885953,3.321184,1.058494,-0.080241
A6294,587727227301069387,0.69543234,-9.13785344,1740,40,5,27,GALAXY,22.230951,21.244165,20.72612,0.05,0.17312,-9.542099E-4,-1.088814E-3,-0.013171,2.171448,0.884023,5.779257,2.168325,-0.024
A6296,587727225153585718,0.69380595,-11.01514221,1740,40,1,27,GALAXY,22.345341,20.431671,19.3771,0.749905,0.819655,-0.413739,-0.082451,-9.458907,2.440161,0.930157,5.204319,2.134619,-5.364139E-3
A6298,587727180060361437,0.69648136,-9.46050523,1729,40,5,87,GALAXY,23.68288,22.196438,22.05891,0.168829,0.325493,-0.029961,-0.029959,-9.842607E-3,0.841278,0.560395,3.113478,1.876079,3.743426E-3
A6301,587731185130472139,0.69613475,-0.87323298,2662,40,1,287,GALAXY,22.202202,21.248304,21.047848,0.05,0.05,-0.824563,-0.929642,-1.546116,1.182281,0.791134,10.144039,1.977811,-0.079606
A6302,587727227837940165,0.69764894,-8.88603482,1740,40,6,27,GALAXY,24.327387,21.286015,21.808365,0.05,0.200008,-0.131912,-0.1743,-0.216462,1.001342,0.959107,-5.644742,2.270216,-0.044494
A6303,587727222487581083,0.6989618,15.34640262,1739,40,4,307,GALAXY,23.361862,22.302851,21.934246,0.150022,0.260465,-0.060201,-0.049088,-0.042253,1.805151,0.729222,4.411554,2.003537,0.011127
A6304,587727179523490263,0.69604165,-9.95070231,1729,40,4,87,GALAXY,22.520872,24.981297,25.025631,0.298188,0.099716,-0.102585,-0.102584,-0.042716,-9999,-9999,-9999,-9999,-2.08505E-3
A6305,588015508732773282,0.70044907,-0.41065053,3325,41,3,112,GALAXY,23.117722,22.391508,21.038235,0.250024,0.213881,-1.168457,-1.036046,-1.039189,4.074423,2.037732,16.371862,0.582578,-0.061235
A6307,587727180060361441,0.69883425,-9.43037794,1729,40,5,87,GALAXY,22.519899,21.571806,20.423426,0.15001,0.247699,-8.051272,-2.324962,-10.341795,4.286728,1.48358,9.625106,2.25375,-0.044467
A6309,587727221413839864,0.69636481,14.40941683,1739,40,2,307,GALAXY,24.25046,24.635748,24.2945,0.132681,0.165536,-0.69014,-0.690093,-0.416757,-9999,-9999,-9999,-9999,7.14709E-3
A6311,587731185130471874,0.69663825,-1.01942051,2662,40,1,287,GALAXY,20.547297,19.174911,18.608231,0.190766,0.277904,-4.728732,-0.614451,-200.695297,3.846138,1.369405,11.956363,2.203986,-0.016098
A6313,587727222487581601,0.69958579,15.31296361,1739,40,4,307,GALAXY,22.262501,21.990627,21.804167,0.05,0.05,-0.019958,-0.032762,-0.128139,1.142222,0.623098,-325.934967,1.549208,-0.036946
A6314,587727180060361233,0.69792241,-9.53573614,1729,40,5,87,GALAXY,22.516182,21.985573,21.821815,0.207971,0.385174,-0.05449,-0.10409,-0.374959,2.213724,1.232615,13.118531,0.980881,-0.053389
A6316,587727225690456855,0.69683788,-10.46216155,1740,40,2,27,GALAXY,26.190077,24.885735,26.225525,0.999828,0.999729,-0.731706,-1.001136,-0.98672,-9999,-9999,-9999,-9999,-0.093452
A6317,588015509806514377,0.70367334,0.47615249,3325,41,5,112,GALAXY,17.117708,16.22419,15.799819,0.870662,0.924703,-3515.03223,-487.624817,-1.135539E4,7.855568,2.422415,7.089097,2.315192,30.820948
A6318,587727227837939910,0.69457765,-8.81441926,1740,40,6,27,GALAXY,22.192705,21.382061,21.27779,0.05,0.115901,-0.504543,-0.452955,-0.468524,2.897048,1.012836,9.870365,2.028555,-0.051704
A6319,587730772815315271,0.69867873,13.70155056,2566,40,1,313,GALAXY,21.964149,20.595713,20.107342,0.314366,0.404658,-0.877073,-1.118796,-11.868028,1.983947,0.963882,8.499051,2.105313,-0.040281
A6320,587727180060361557,0.69786599,-9.35905404,1729,40,5,87,GALAXY,22.559155,20.825891,19.363268,0.349972,0.349982,-0.349506,-0.211237,-0.764248,7.096715,4.834713,3.461974,1.928295,-0.040297
A6321,587727178449748464,0.69485156,-10.73338982,1729,40,2,87,GALAXY,22.575554,22.041916,21.886646,0.057188,0.249924,-2.646491,-2.878922,-2.830068,0.216069,0.157224,8.5482,1.775862,-0.115142
A6322,587727225153585727,0.70239909,-10.83392071,1740,40,1,27,GALAXY,21.932554,20.460638,19.946959,0.124951,0.153676,-1.454773E-3,-0.056961,-11.747689,2.777785,1.393215,18.771412,1.842773,-0.014195
A6325,587727225153585459,0.70107607,-10.89158787,1740,40,1,27,GALAXY,20.015676,18.976944,18.47518,0.523206,0.558345,-0.898444,-15.983012,-359.095825,3.15496,1.385837,14.094345,2.219917,0.025665
A6326,587727226227327709,0.69765501,-10.03677652,1740,40,3,27,GALAXY,23.718168,23.08955,21.783346,0.080622,0.05,-0.030347,-0.028466,-0.016523,2.377557,0.775365,3.241095,2.199674,7.665846E-3
A6327,587727180060361441,0.69883425,-9.43037794,1729,40,5,87,GALAXY,22.519899,21.571806,20.423426,0.15001,0.247699,-8.051272,-2.324962,-10.341795,4.286728,1.48358,9.625106,2.25375,-0.044467
A6328,587727227301069064,0.69343694,-9.34062464,1740,40,5,27,GALAXY,21.95986,21.413034,21.343311,0.178019,0.318086,-0.273714,-0.301236,-0.433007,0.681406,0.477742,8.611529,1.725948,-0.045845
A6331,587727180597231723,0.69941454,-9.04506519,1729,40,6,87,GALAXY,17.817562,17.395351,17.118946,0.389875,0.405327,-70.290909,-498.639984,-3161.8916,5.212131,2.726818,73.291275,2.017849,1.194139
A6332,587727220876968872,0.69472803,14.04785934,1739,40,1,307,GALAXY,26.250107,24.116623,24.851362,0.172134,0.258041,-3.626368,-3.626426,-3.016119,-9999,-9999,-9999,-9999,8.149182E-3
A6337,587727226764198211,0.70149037,-9.5929014,1740,40,4,27,GALAXY,21.817486,20.71343,20.532467,0.052415,0.122221,-0.393839,-0.4926,-1.824046,6.309944,2.003828,13.457632,1.538739,-0.045369
A6340,587727225153585459,0.70107607,-10.89158787,1740,40,1,27,GALAXY,20.015676,18.976944,18.47518,0.523206,0.558345,-0.898444,-15.983012,-359.095825,3.15496,1.385837,14.094345,2.219917,0.025665
A6343,587730772815314957,0.70159082,13.88759193,2566,40,1,313,GALAXY,19.437859,18.11952,17.675589,0.617999,0.67539,-75.596329,-0.634522,-842.741272,3.120376,1.208903,6.585696,2.29724,0.126113
A6346,587727223561322976,0.69998784,16.0149101,1739,40,6,307,GALAXY,22.900467,25.057625,23.71944,0.378811,0.067443,-1.536585,-1.536591,-1.062569,0.24379,0.197701,12.941165,-2.001375,-4.684321E-3
A6347,587727227301069073,0.70241341,-9.19886965,1740,40,5,27,GALAXY,22.91304,21.206421,20.130548,0.762152,0.088995,-2.864324,-3.572108,-4.377815,2.452878,0.944113,5.194651,2.106751,-0.079006
A6348,587727225153585467,0.7067961,-10.87921746,1740,40,1,27,GALAXY,21.729326,20.943281,20.414577,0.495909,0.409008,-0.351103,-0.358642,-2.194782,2.555071,1.127883,7.053041,2.269712,-0.046056
A6349,587727179523490261,0.69666277,-9.8324839,1729,40,4,87,GALAXY,22.005587,21.080532,20.634178,0.05,0.05,-0.179013,-0.412145,-4.096791,1.914311,0.955563,9.345992,2.089226,-0.065248
A6351,587727179523490274,0.70264603,-9.83963643,1729,40,4,87,GALAXY,22.552298,23.417223,22.657278,0.149343,0.297081,-0.952263,-0.975615,-0.647145,0.207116,0.14269,14.408907,2.216065,9.858131E-3
A6353,587727227301069627,0.70247466,-9.24055698,1740,40,5,27,GALAXY,23.086859,22.053957,21.033466,0.05,0.05,-0.180239,-0.131079,-0.215106,2.136179,0.777355,5.561073,2.367892,-0.064373
A6354,587727180597231996,0.69591661,-9.01082763,1729,40,6,87,GALAXY,21.082348,19.43383,18.919819,0.776556,0.781855,-0.176768,-1.22228,-106.166031,4.558668,1.639899,16.916035,2.165123,-0.030371
A6355,587727227301069621,0.69712372,-9.1469423,1740,40,5,27,GALAXY,22.795408,21.812815,20.998585,0.05,0.05,-0.028289,-0.011238,-0.037169,1.30416,0.718187,5.522772,2.227759,-0.038469
A6356,587730775499669975,0.70063263,15.99184619,2566,40,6,313,GALAXY,22.164175,20.490656,19.647261,0.993334,0.821639,-1.403365,-0.656338,-9.901719,3.389216,1.044603,5.594893,2.162889,-0.030798
A6360,587727180060361560,0.70242748,-9.42594426,1729,40,5,87,GALAXY,23.334343,22.180504,21.456196,0.05,0.05,-0.206785,-0.146189,-0.086297,1.96877,1.150845,4.193264,0.592728,5.697568E-3
A6361,587727222487581935,0.70324122,15.20697136,1739,40,4,307,GALAXY,23.938486,23.816364,21.83894,0.312148,0.333364,-3.166938E-3,-5.943101E-3,-3.652393E-3,1.019289,0.673215,-19.002104,2.967616,0.728741
A6363,587727220876968224,0.70359409,14.08423445,1739,40,1,307,GALAXY,19.93891,18.923046,18.43844,0.528219,0.563712,-0.593062,-37.135597,-586.457825,2.400861,1.041431,8.612028,2.141724,0.152236
A6366,587727180060361233,0.69792241,-9.53573614,1729,40,5,87,GALAXY,22.516182,21.985573,21.821815,0.207971,0.385174,-0.05449,-0.10409,-0.374959,2.213724,1.232615,13.118531,0.980881,-0.053389
A6367,587731185667343315,0.70266924,-0.42135506,2662,40,2,287,GALAXY,23.308949,22.004839,21.341841,0.192608,0.699753,-0.158093,-0.156052,-0.163311,1.371963,0.659068,4.146251,1.822931,-0.044864
A6369,587727226764198570,0.70315435,-9.73079664,1740,40,4,27,GALAXY,25.148947,22.072979,22.34083,0.320601,0.4104,-0.180977,-0.217316,-0.148145,0.695615,0.5271,6.671993,1.476624,0.010517
A6371,587727180597231723,0.69941454,-9.04506519,1729,40,6,87,GALAXY,17.817562,17.395351,17.118946,0.389875,0.405327,-70.290909,-498.639984,-3161.8916,5.212131,2.726818,73.291275,2.017849,1.194139
A6372,587727226764198756,0.70617812,-9.6076753,1740,40,4,27,GALAXY,23.352022,22.175579,21.052429,0.349608,0.390254,-0.024282,-0.017311,-0.075681,2.1128,0.774425,4.078899,1.845963,-0.042192
A6373,587731187277955645,0.70145117,0.77609173,2662,40,5,287,GALAXY,22.961531,22.20653,21.453531,0.317537,0.313357,-3.515462E-3,-6.544683E-3,-0.037585,1.856398,0.903612,6.933141,1.872458,-0.031074
A6375,588015508732773163,0.70491848,-0.27803823,3325,41,3,112,GALAXY,23.433702,22.412281,22.064573,0.770964,0.310054,-0.205102,-0.240159,-0.171857,-9999,-9999,4.897422,2.18746,0.013085
A6376,587727178449748475,0.70105855,-10.75793746,1729,40,2,87,GALAXY,22.216475,21.566689,22.090183,0.05,0.399905,-0.189824,-0.181087,-0.089914,0.283284,0.214559,1.925529,2.211913,2.344068E-3
A6377,587727179523490261,0.69666277,-9.8324839,1729,40,4,87,GALAXY,22.005587,21.080532,20.634178,0.05,0.05,-0.179013,-0.412145,-4.096791,1.914311,0.955563,9.345992,2.089226,-0.065248
A6378,587727179523490268,0.69947945,-9.87409498,1729,40,4,87,GALAXY,21.773876,20.841208,20.551256,0.101193,0.207362,-0.30123,-0.703457,-3.600737,0.977465,0.6448,6.916124,2.131465,-0.061641
A6379,587727227301069625,0.70060408,-9.23810626,1740,40,5,27,GALAXY,23.361561,23.30303,21.579334,0.05,0.05,-0.124075,-0.135752,-0.118253,-9999,-9999,5.099151,1.982441,0.060219
A6381,587727225690456262,0.7005132,-10.49312355,1740,40,2,27,GALAXY,22.880861,21.814188,22.162855,0.05,0.05,-3.034601E-5,-4.452468E-5,-3.392171E-5,0.429811,0.338376,-7.876687,2.295894,-0.021857
A6383,587727180060361241,0.70415479,-9.43603524,1729,40,5,87,GALAXY,20.685949,19.828239,19.339544,0.349948,0.416093,-1.743477,-1.383567,-28.615374,2.055742,0.934679,6.422714,2.202496,-0.055968
A6384,587730774425928636,0.69823948,15.08779764,2566,40,4,313,GALAXY,22.972027,22.029802,21.303394,0.301655,0.44978,-0.118809,-0.168227,-0.83119,1.663829,1.070764,10.709637,2.257366,-0.034944
A6385,587731186204213387,0.70596462,-0.08881112,2662,40,3,287,GALAXY,21.54357,21.247192,21.034073,0.05,0.064916,-1.883058E-5,-2.022694E-5,-1.913611E-4,2.080615,0.880045,3.911496,2.496773,-0.016623
A6389,587727180597232002,0.6998947,-8.93161262,1729,40,6,87,GALAXY,21.177931,20.703255,20.572577,0.26221,0.281983,-0.15353,-0.162775,-1.154522,2.29499,1.067266,8.845915,2.046099,-0.043382
A6391,587727180060361561,0.70314732,-9.50949996,1729,40,5,87,GALAXY,25.213202,21.82626,20.578419,0.6001,0.676366,-0.305326,-0.191883,-0.201587,4.845839,2.806696,4.110018,2.009996,-0.045415
A6392,588015510343385578,0.7055899,0.90141301,3325,41,6,112,GALAXY,22.302078,22.414478,22.722204,0.05,0.05,-0.011973,-0.010054,-4.508528E-3,4.551596,1.345419,17.621195,1.528576,4.117839E-3
A6394,587727178986619063,0.70375662,-10.19716353,1729,40,3,87,GALAXY,19.983719,18.825956,18.37155,0.644054,0.680887,-7.54373,-2.935901,-284.851837,2.2458,1.029976,6.773202,2.291038,0.033789
A6395,588015507659031365,0.70056821,-1.17793285,3325,41,1,112,GALAXY,23.317917,21.855684,22.488422,0.05,0.05,-0.228986,-0.30112,-0.303708,1.132482,0.768355,7.18302,1.14377,-0.072914
A6397,587727225153585463,0.70792005,-10.81288898,1740,40,1,27,GALAXY,21.141769,19.679359,19.18272,0.921729,0.845979,-5.178766,-4.780626,-23.324783,3.669409,1.022369,4.962961,2.188314,-0.092307
A6399,587727180060361444,0.70624657,-9.46041907,1729,40,5,87,GALAXY,23.162182,21.635798,21.144009,0.05,0.05,-0.237747,-0.181858,-0.410899,1.59323,0.751094,5.467659,1.777797,-0.063935
A6400,587727179523490269,0.6997217,-9.88642772,1729,40,4,87,GALAXY,20.661921,19.858835,19.530558,0.82542,0.837159,-0.036685,-1.622286,-65.161743,2.575202,1.312696,14.31797,2.111042,-0.019154
A6401,587731185667343313,0.70212667,-0.43423451,2662,40,2,287,GALAXY,24.101925,21.944767,21.002419,0.05,0.099861,-0.250978,-0.19358,-0.245628,2.503578,0.941893,3.366329,2.037868,-0.054696
A6403,587727178986619478,0.70450433,-10.35268318,1729,40,3,87,GALAXY,22.489023,21.559303,21.667543,0.299688,0.215866,-1.286479E-3,-6.628855E-4,-7.176648E-4,1.749484,1.246953,6.610326,1.770722,-0.024951
A6404,587727221950709832,0.7046046,14.77762863,1739,40,3,307,GALAXY,22.878971,22.314379,22.0396,0.471043,0.522477,-0.226993,-0.078207,-0.360622,1.755917,0.910169,10.441295,2.201701,-0.022106
A6405,587730773889057576,0.70383285,14.60491085,2566,40,3,313,GALAXY,23.243359,21.63242,20.952339,0.621273,0.252078,-0.219371,-0.19765,-0.438182,3.211079,1.21869,2.879236,2.278433,-0.045324
